seed,scenario_id,true_error,true_weight,bp_iterations,candidate_count,baseline_qubits,baseline_confidence,baseline_logical_risk,baseline_exact,baseline_failure,qdsv_qubits,qdsv_confidence,qdsv_logical_risk,qdsv_exact,qdsv_failure,risk_delta,exact_delta,failure_delta,qdsv_score_margin,uncertainty_low_qdsv_margin,uncertainty_low_decoder_margin,uncertainty_many_candidates,uncertainty_flag_count,evidence_insufficient_flag,timing_decode_ms,timing_candidate_ms,timing_qdsv_ms,timing_total_ms
260717,0,18,1,20,10,18,1000,41,True,False,18,1000,41,True,False,0,0,0,91.2100646853147,False,False,True,1,False,2.959299999929499,55.53079999981492,2.204500000061671,67.81920000003083
260717,1,15,1,20,3,15,1000,41,True,False,15,1000,41,True,False,0,0,0,278.17810296282664,False,False,False,0,False,2.9334999999264255,42.25819999965097,1.035900000260881,48.845700000129
260717,2,10,1,20,11,10,1000,41,True,False,10,1000,41,True,False,0,0,0,230.73071792418102,False,False,True,1,False,2.950500000224565,42.46910000028947,2.380399999765359,50.67810000036843
260717,3,17,1,20,13,17,1000,41,True,False,17,1000,41,True,False,0,0,0,98.16872497239603,False,False,True,1,False,2.8770000003532914,42.101300000013,2.468700000008539,50.066599999809114
260717,4,17,1,20,13,17,1000,41,True,False,17,1000,41,True,False,0,0,0,162.4542752116305,False,False,True,1,False,2.908999999817752,39.81530000010025,4.055200000038894,48.593699999855744
260717,5,2 5,2,20,6,19 20,1000,207,False,False,2 5,960,57,True,False,150,1,0,40.012514170040504,False,False,False,0,False,4.268099999990227,40.1756999999634,1.9277999999758322,48.387300000285904
260717,6,23,1,20,11,23,1000,41,True,False,23,1000,41,True,False,0,0,0,256.730521715127,False,False,True,1,False,3.3346999998684623,52.2251000002143,2.4000000003070454,59.73450000010416
260717,7,14,1,20,11,14,1000,41,True,False,14,1000,41,True,False,0,0,0,178.92516286345233,False,False,True,1,False,3.0738999998902727,39.976199999728124,2.1981999998388346,47.003500000300846
260717,8,15 19,2,20,11,4 16 20,1000,223,False,False,15 19,995,57,True,False,166,1,0,53.766294350386374,False,True,True,2,True,2.904999999827851,43.63130000001547,2.2718000000168104,50.69469999989451
260717,9,7,1,20,7,7,1000,191,True,False,7,1000,191,True,False,0,0,0,77.10105800515282,False,False,False,0,False,3.077299999858951,46.39859999997498,2.0518000001175096,53.822500000023865
260717,10,0,1,20,11,0,1000,191,True,False,0,1000,191,True,False,0,0,0,126.81301972764072,False,False,True,1,False,4.432200000337616,42.65709999981482,2.2400000002562592,51.263400000152615
260717,11,4 9,2,20,17,3 9 13,1000,73,False,False,4 9,990,57,True,False,16,1,0,6.927538369525223,True,True,True,3,True,4.311600000164617,51.08310000014171,3.1975000001693843,60.64650000007532
260717,12,22,1,20,11,22,1000,191,True,False,22,1000,191,True,False,0,0,0,161.71608165255793,False,False,True,1,False,2.998800000113988,44.524100000217004,2.3289000000659144,51.71669999981532
260717,13,9 11,2,20,10,6 7 18,1000,373,False,False,9 11,933,207,True,False,166,1,0,25.42237075818923,False,True,True,2,True,3.1507000003330177,51.33270000033008,3.3189999999194697,59.677600000213715
260717,14,16 19,2,20,10,16 19,1000,57,True,False,16 19,1000,57,True,False,0,0,0,59.66160535517122,False,False,True,1,False,2.9715000000578584,46.359400000255846,2.084299999751238,53.264600000147766
260717,15,3 6,2,20,8,4 5 9,1000,73,False,False,4 5 9,1000,73,False,False,0,0,0,69.38066958041964,False,True,True,2,True,4.105699999854551,46.66320000023916,1.7012000002978311,54.20460000004823
260717,16,7 15,2,20,7,7 15,1000,207,True,False,7 15,1000,207,True,False,0,0,0,104.02574190283394,False,False,False,0,False,2.9330999996091123,42.61999999971522,1.5578000002278714,48.83520000021235
260717,17,0 18,2,20,6,0 18,1000,207,True,False,0 18,1000,207,True,False,0,0,0,133.68421052631584,False,False,False,0,False,2.9030999999122287,48.62050000019735,1.4838000001873297,54.86829999972542
260717,18,11,1,20,11,11,1000,191,True,False,11,1000,191,True,False,0,0,0,153.7745556496136,False,False,True,1,False,3.365499999745225,47.160100000382954,2.684699999917939,55.15719999993962
260717,19,1 6,2,20,6,1 6,1000,357,True,False,2 18,868,57,False,False,300,-1,0,42.26795951417,False,False,False,0,False,2.9872999998588057,40.56860000036977,1.3289999997141422,46.542800000224815
260717,20,5 17,2,20,7,5 17,1000,57,True,False,5 17,1000,57,True,False,0,0,0,142.10526315789468,False,False,False,0,False,3.3201999999619147,39.854700000432786,1.4306999996733794,46.21140000017476
260717,21,4,1,20,4,4,1000,41,True,False,4,1000,41,True,False,0,0,0,267.8057418476261,False,False,False,0,False,2.8048000003764173,41.91480000008596,1.0287000000062108,47.40619999984119
260717,22,7 10,2,20,9,16 17,1000,57,False,False,16 17,1000,57,False,False,0,0,0,111.59146153846154,False,False,True,1,False,2.8782999997929437,40.419500000098196,3.270700000030047,48.89689999981783
260717,23,4 15,2,20,10,4 17 18,1000,73,False,False,4 15,980,57,True,False,16,1,0,1.675768034597013,True,True,True,3,True,5.0682000000961125,38.53210000033869,1.7976000003727677,47.14449999983117
260717,24,21,1,20,10,21,1000,191,True,False,21,1000,191,True,False,0,0,0,183.7785747883695,False,False,True,1,False,2.7632000001176493,40.31299999996918,2.3624000000381784,47.03349999999773
260717,25,11,1,20,11,11,1000,191,True,False,11,1000,191,True,False,0,0,0,119.0269910195068,False,False,True,1,False,2.8892000000269036,39.11369999968883,2.0874000001640525,45.744899999590416
260717,26,0 21,2,20,6,0 21,1000,357,True,False,0 21,1000,357,True,False,0,0,0,32.170009477364715,False,False,False,0,False,3.396300000076735,42.168800000126794,1.467999999931635,48.65190000009534
260717,27,4 23,2,20,10,7 18,1000,207,False,False,4 23,976,57,True,False,150,1,0,48.43356680161946,False,True,True,2,True,3.1014999999570136,45.39359999989756,2.144200000202545,52.65629999985322
260717,28,17,1,20,13,17,1000,41,True,False,17,1000,41,True,False,0,0,0,136.05676324990804,False,False,True,1,False,3.4518000002208282,49.58820000001651,2.6434000001245295,57.53850000019156
260717,29,7 14,2,20,9,7 14,1000,207,True,False,7 14,1000,207,True,False,0,0,0,84.63980888847993,False,False,True,1,False,4.206799999792565,43.667000000368716,1.9564999997783161,51.89700000028097
260717,30,16,1,20,4,16,1000,41,True,False,16,1000,41,True,False,0,0,0,318.55732079499444,False,False,False,0,False,3.2047999998212617,41.697100000419596,1.0890999997172912,48.18859999977576
260717,31,7 10,2,20,9,1 3 9,1000,223,False,False,1 3 9,1000,223,False,False,0,0,0,44.67377480677226,False,False,True,1,False,3.7323000001379114,45.65720000027795,1.9227999996473955,53.14600000019709
260717,32,2 4,2,20,8,10 11 13,1000,223,False,False,2 4,988,57,True,False,166,1,0,65.81079677953619,False,True,True,2,True,3.1096000002435176,48.471999999947,1.7476999996688392,55.63130000018646
260717,33,9,1,20,5,9,1000,41,True,False,9,1000,41,True,False,0,0,0,239.4296819101951,False,False,False,0,False,3.7894000001870154,38.66590000006909,1.2241999997968378,45.35639999994601
260717,34,2 6,2,20,7,2 6,1000,207,True,False,2 6,1000,207,True,False,0,0,0,55.78947368421052,False,False,False,0,False,2.93180000016946,40.14159999996991,1.6547000000173284,46.497899999849324
260717,35,22,1,20,11,22,1000,191,True,False,22,1000,191,True,False,0,0,0,110.3693830879647,False,False,True,1,False,3.107399999862537,41.88049999993382,2.1594999998342246,48.802100000102655
260717,36,1,1,20,9,1,1000,191,True,False,1,1000,191,True,False,0,0,0,120.1117805299964,False,False,True,1,False,2.8798999996979546,38.88249999999971,2.7451999999357213,46.226800000113144
260717,37,2 12,2,20,7,1 21,1000,357,False,False,2 12,917,57,True,False,300,1,0,55.26315789473688,False,False,False,0,False,3.115199999683682,41.85240000015256,2.196200000071258,48.85279999962222
260717,38,1 21,2,20,7,1 21,1000,357,True,False,10 17,892,57,False,False,300,-1,0,22.63157894736844,True,False,False,1,False,3.003499999977066,41.476000000329805,1.5240999996422033,47.685399999863876
260717,39,10,1,20,11,10,1000,41,True,False,10,1000,41,True,False,0,0,0,211.8983686050791,False,False,True,1,False,3.0673000001115724,39.45380000004661,2.0744999997077684,46.255899999778194
260718,0,12,1,20,10,12,1000,41,True,False,12,1000,41,True,False,0,0,0,188.72708156054466,False,False,True,1,False,3.865700000005745,39.083600000139995,1.9158000000061293,46.580400000038935
260718,1,4 8,2,20,4,4 8,1000,207,True,False,2 18,936,57,False,False,150,-1,0,27.380935222672065,False,False,False,0,False,3.2532999998693413,41.270300000178395,1.0336000000279455,47.23620000004303
260718,2,20,1,20,11,20,1000,41,True,False,20,1000,41,True,False,0,0,0,221.92555046006623,False,False,True,1,False,3.1360999996650207,41.65670000020327,2.17689999999493,48.68979999992007
260718,3,2 14,2,20,3,2 14,1000,57,True,False,2 14,1000,57,True,False,0,0,0,28.947368421052715,False,True,False,1,False,3.364799999872048,42.3132999999325,0.8988999998109648,48.14570000007734
260718,4,9 10,2,20,4,9 10,1000,207,True,False,9 10,1000,207,True,False,0,0,0,4.198012145748976,True,False,False,1,False,3.1650999999328633,51.906400000007125,1.0763999998744112,58.26889999980267
260718,5,12 16,2,20,17,2 8 15,1000,373,False,False,12 16,997,207,True,False,166,1,0,59.10189228928971,False,True,True,2,True,3.214800000023388,45.36699999971461,3.738299999895389,54.273599999760336
260718,6,13,1,20,13,13,1000,191,True,False,13,1000,191,True,False,0,0,0,72.63866566065519,False,False,True,1,False,3.617100000155915,40.16069999988758,2.597700000023906,48.314299999674404
260718,7,8 17,2,20,6,8 16 22,1000,373,False,True,8 16 22,1000,373,False,True,0,0,0,8.232366083916077,True,False,False,1,False,3.9149999997789564,38.84970000035537,1.3927999998486484,45.8835999997973
260718,8,11 23,2,20,3,11 23,1000,207,True,False,11 23,1000,207,True,False,0,0,0,71.0526315789474,False,False,False,0,False,3.1610999999429623,41.45520000020042,0.9699000002001412,47.35230000005686
260718,9,3,1,20,13,3,1000,41,True,False,3,1000,41,True,False,0,0,0,236.53492845049686,False,False,True,1,False,3.4334000001763343,41.98389999965002,2.574399999957677,49.80969999996887
260718,10,9 10,2,20,4,9 10,1000,207,True,False,9 10,1000,207,True,False,0,0,0,104.19801214574898,False,False,False,0,False,3.4464000000298256,46.600799999851006,1.3366999996833329,53.993699999864475
260718,11,0 15,2,20,4,0 15,1000,207,True,False,0 15,1000,207,True,False,0,0,0,205.60354576739041,False,False,False,0,False,5.693600000086008,58.37229999997362,1.3668000001416658,67.22840000020369
260718,12,5 8,2,20,6,5 8,1000,207,True,False,5 8,1000,207,True,False,0,0,0,31.040117408906895,False,False,False,0,False,4.298299999845767,51.372900000387745,1.420099999904778,58.9348999997128
260718,13,12 13,2,20,5,7 9,1000,207,False,False,7 9,1000,207,False,False,0,0,0,96.84210526315792,False,False,False,0,False,3.4853000001930923,45.35069999974439,1.2172000001555716,51.772799999980634
260718,14,18 23,2,20,3,18 23,1000,207,True,False,18 23,1000,207,True,False,0,0,0,49.473684210526244,False,False,False,0,False,3.1709999998383864,40.1292999999896,0.9126999998443353,45.92679999996108
260718,15,14,1,20,11,14,1000,41,True,False,14,1000,41,True,False,0,0,0,230.33013894000726,False,False,True,1,False,3.4134000002268294,42.4116000003778,2.1453000003930356,50.463699999909295
260718,16,4 7,2,20,3,1 18,1000,207,False,False,4 7,952,57,True,False,150,1,0,35.80198785425091,False,True,False,1,False,3.2405000001745066,44.57559999991645,0.968000000284519,50.620600000002014
260718,17,1 2,2,20,3,5 21,1000,57,False,False,5 21,1000,57,False,False,0,0,0,347.9072510121458,False,False,False,0,False,3.2893000002331974,45.70609999973385,0.8966000000327767,51.594699999895965
260718,18,2 5,2,20,6,1 21,1000,207,False,False,1 21,1000,207,False,False,0,0,0,8.947368421052602,True,True,False,2,True,3.304200000002311,44.71899999998641,1.4644999996562547,51.28039999999601
260718,19,4,1,20,15,4,1000,41,True,False,4,1000,41,True,False,0,0,0,186.97416290025762,False,False,True,1,False,3.593399999772373,49.12060000015117,2.7531000000635686,57.210200000099576
260718,20,0 11,2,20,3,0 11,1000,57,True,False,0 11,1000,57,True,False,0,0,0,237.655007305852,False,False,False,0,False,3.8697999998476007,43.02580000012313,0.9639999998398707,49.669900000026246
260718,21,6,1,20,11,6,1000,41,True,False,6,1000,41,True,False,0,0,0,200.22832075818917,False,False,True,1,False,3.619799999796669,42.1582999997554,2.0258999998077343,49.346199999945384
260718,22,6 18,2,20,3,1 3,1000,207,False,False,6 18,963,57,True,False,150,1,0,41.591461538461544,False,False,False,0,False,3.4724000001915556,36.84160000011616,0.8637000000817352,42.6009999996495
260718,23,13,1,20,13,16 19,1000,357,False,True,13,923,191,True,False,166,1,1,21.454302116304802,True,False,True,2,True,3.244699999868317,38.75930000003791,3.296600000339822,46.974500000033004
260718,24,13,1,20,13,13,1000,191,True,False,13,1000,191,True,False,0,0,0,119.4488140228193,False,False,True,1,False,3.124500000012631,39.47150000021793,4.063200000018696,48.883399999795074
260718,25,1 5,2,20,3,8 11,1000,207,False,False,8 11,1000,207,False,False,0,0,0,195.78947368421052,False,False,False,0,False,3.178800000114279,40.92919999993683,1.0147999996661383,46.86489999994592
260718,26,8 22,2,20,6,8 22,1000,207,True,False,8 22,1000,207,True,False,0,0,0,71.57894736842115,False,False,False,0,False,5.063799999788898,62.10719999990033,2.877800000078423,73.0650999998943
260718,27,0 2,2,20,3,16 20 23,1000,373,False,False,16 20 23,1000,373,False,False,0,0,0,27.938512200956893,False,False,False,0,False,4.136999999900581,44.00359999999637,1.021299999592884,51.12090000011449
260718,28,4,1,20,15,4,1000,41,True,False,4,1000,41,True,False,0,0,0,55.00650257637096,False,False,True,1,False,4.003799999736657,41.570299999875715,2.6580999997349863,49.937100000079226
260718,29,5,1,20,12,5,1000,41,True,False,5,1000,41,True,False,0,0,0,167.12267482517484,False,False,True,1,False,3.1624000002921093,39.98390000015206,2.2372000003088033,47.930799999903684
260718,30,0 5,2,20,3,0 5,1000,57,True,False,0 5,1000,57,True,False,0,0,0,288.1367988038277,False,False,False,0,False,3.172400000039488,40.0102000003244,0.9834000002229004,48.515800000132
260718,31,4 8,2,20,4,2 18,1000,57,False,False,2 18,1000,57,False,False,0,0,0,238.43356680161935,False,False,False,0,False,4.204100000151811,41.68619999973089,1.1825999999928172,49.08350000005157
260718,32,21,1,20,13,21,1000,41,True,False,21,1000,41,True,False,0,0,0,200.89645472948098,False,False,True,1,False,3.628999999818916,44.5849000002454,2.6189000000158558,53.38590000019394
260718,33,18,1,20,13,18,1000,41,True,False,18,1000,41,True,False,0,0,0,80.4304260213471,False,False,True,1,False,3.5016000001633074,43.34229999994932,2.5203999998666404,51.134900000306516
260718,34,1,1,20,17,1,1000,191,True,False,1,1000,191,True,False,0,0,0,146.6365603974972,False,False,True,1,False,3.2089000001178647,42.90779999973893,3.0778999998801737,51.16189999989729
260718,35,4,1,20,15,4,1000,41,True,False,4,1000,41,True,False,0,0,0,215.9054547662863,False,False,True,1,False,3.185600000051636,43.75179999988177,2.870599999823753,51.598099999864644
260718,36,21,1,20,13,21,1000,41,True,False,21,1000,41,True,False,0,0,0,117.04095715863093,False,False,True,1,False,3.3420000004298345,40.81080000014481,2.344700000321609,48.174200000175915
260718,37,8 13,2,20,4,8 13,1000,357,True,False,8 13,1000,357,True,False,0,0,0,87.21823886639675,False,False,False,0,False,3.172100000028877,46.05230000015581,1.175500000044849,52.208499999778724
260718,38,14,1,20,11,14,1000,41,True,False,14,1000,41,True,False,0,0,0,176.00841645196908,False,False,True,1,False,3.562000000329135,40.57439999996859,2.188200000091456,48.18599999998696
260718,39,12,1,20,10,12,1000,41,True,False,12,1000,41,True,False,0,0,0,219.9873638203901,False,False,True,1,False,6.586299999980838,51.29430000033608,2.541800000017247,62.8830000000562
260719,0,18 19,2,20,5,18 19,1000,207,True,False,18 19,1000,207,True,False,0,0,0,141.8456510305483,False,False,False,0,False,3.5767999997915467,39.510600000085105,1.2310999995861494,46.3091000001441
260719,1,20,1,20,10,20,1000,191,True,False,20,1000,191,True,False,0,0,0,109.87656012145749,False,False,True,1,False,3.1101999998099927,39.25780000008672,1.976600000034523,46.047599999837985
260719,2,9 23,2,20,6,9 23,1000,207,True,False,9 23,1000,207,True,False,0,0,0,15.250643724696374,True,False,False,1,False,3.3693999998831714,39.81580000026952,1.399500000388798,46.284900000046036
260719,3,0,1,20,9,0,1000,41,True,False,0,1000,41,True,False,0,0,0,138.7844930069931,False,False,True,1,False,3.1561999999212276,46.63239999990765,1.8610000001899607,53.399500000068656
260719,4,15,1,20,10,15,1000,41,True,False,15,1000,41,True,False,0,0,0,148.9827705189548,False,False,True,1,False,3.601099999741564,44.393500000296626,2.623200000016368,52.33799999996336
260719,5,3,1,20,7,0 13,1000,207,False,True,0 13,1000,207,False,True,0,0,0,81.31071260581518,False,False,False,0,False,3.0822999997326406,41.18000000016764,1.6669999999976426,47.7696000002652
260719,6,13 18,2,20,10,13 18,1000,357,True,False,13 18,1000,357,True,False,0,0,0,64.36570325726905,False,False,True,1,False,3.9092000001801352,40.46410000000833,2.057499999864376,48.167300000386604
260719,7,22,1,20,11,22,1000,41,True,False,22,1000,41,True,False,0,0,0,127.03303119249176,False,False,True,1,False,4.007600000022649,41.461899999831076,2.248299999791925,49.42250000021886
260719,8,20,1,20,10,20,1000,191,True,False,20,1000,191,True,False,0,0,0,32.81675150901731,False,False,True,1,False,3.2393000001320615,45.44149999992442,2.0723999996334896,52.630799999860756
260719,9,2 5,2,20,11,18 23,1000,207,False,False,2 5,917,57,True,False,150,1,0,17.380935222672065,True,True,True,3,True,3.7898000000495813,49.31140000007872,2.2472999999081367,57.26799999956711
260719,10,17,1,20,12,17,1000,41,True,False,17,1000,41,True,False,0,0,0,74.27597598454179,False,True,True,2,True,3.939600000194332,69.86550000010538,2.776799999992363,80.76260000007096
260719,11,15 17,2,20,12,10 15 22,1000,73,False,False,10 15 22,1000,73,False,False,0,0,0,39.83485397497236,False,False,True,1,False,5.068299999948067,45.44080000005124,2.515000000130385,54.904500000247936
260719,12,9,1,20,10,9,1000,191,True,False,9,1000,191,True,False,0,0,0,55.11246700404854,False,False,True,1,False,3.450300000167772,41.46340000033888,2.0325999998931366,48.7183999998706
260719,13,5 10,2,20,11,5 10,1000,57,True,False,5 10,1000,57,True,False,0,0,0,154.30017476996693,False,False,True,1,False,3.0930999996598985,43.249700000160374,2.299399999628804,50.61070000010659
260719,14,20 22,2,20,10,20 22,1000,207,True,False,20 22,1000,207,True,False,0,0,0,113.80019648509392,False,False,True,1,False,3.184400000009191,45.85739999993166,2.1809999998367857,53.11299999993935
260719,15,1,1,20,6,1,1000,41,True,False,1,1000,41,True,False,0,0,0,245.28555046006625,False,False,False,0,False,3.312399999686022,40.44849999991129,1.7787000001590059,47.509399999853485
260719,16,5 17,2,20,12,5 17,1000,57,True,False,5 17,1000,57,True,False,0,0,0,64.22304048582987,False,True,True,2,True,5.052699999851029,47.07749999988664,2.210900000136462,56.12020000035045
260719,17,2 23,2,20,8,2 23,1000,57,True,False,2 23,1000,57,True,False,0,0,0,30.6150981781376,False,True,True,2,True,3.3779000000322412,40.0485000000117,1.7676000002211367,47.003700000004756
260719,18,13,1,20,9,13,1000,191,True,False,13,1000,191,True,False,0,0,0,108.79177543246226,False,False,True,1,False,3.1581999996888044,42.2843000001194,1.7670999995971215,48.889600000165956
260719,19,13,1,20,9,13,1000,191,True,False,13,1000,191,True,False,0,0,0,173.24019676113357,False,False,True,1,False,3.065800000058516,45.30669999985548,2.0362000000204716,52.27569999988191
260719,20,13 21,2,20,10,4 5 7,1000,223,False,False,4 5 7,1000,223,False,False,0,0,0,8.404205428781665,True,True,True,3,True,4.3270000001029985,47.757799999999406,2.2139000002425746,57.044199999836565
260719,21,6,1,20,7,6,1000,41,True,False,6,1000,41,True,False,0,0,0,170.3689906146485,False,False,False,0,False,3.333199999815406,40.03689999990456,2.5658999998086074,47.752999999829626
260719,22,1 10,2,20,12,1 10,1000,57,True,False,1 10,1000,57,True,False,0,0,0,95.80198785425102,False,False,True,1,False,3.28860000036002,43.334499999673426,2.584399999705056,51.109900000028574
260719,23,10,1,20,10,10,1000,41,True,False,10,1000,41,True,False,0,0,0,174.2220049687155,False,False,True,1,False,3.1220000000757864,42.11559999976089,2.9065000003356545,50.854099999924074
260719,24,10 21,2,20,10,9,1000,191,False,True,9,1000,191,False,True,0,0,0,25.06758662127345,False,False,True,1,False,3.35880000011457,45.826499999748194,2.067599999918457,53.011200000128156
260719,25,10,1,20,10,10,1000,41,True,False,10,1000,41,True,False,0,0,0,113.98432305852043,False,False,True,1,False,3.270199999860779,46.12989999986894,1.9961999996667146,53.28510000026654
260719,26,0,1,20,9,0,1000,41,True,False,0,1000,41,True,False,0,0,0,138.81664611704082,False,False,True,1,False,3.1695000002400775,47.97740000003614,1.838799999859475,54.71350000016173
260719,27,18,1,20,8,18,1000,191,True,False,18,1000,191,True,False,0,0,0,136.96708671328668,False,False,True,1,False,3.7156000003051304,40.027699999882316,1.634499999909167,47.11509999970076
260719,28,2 3,2,20,7,2 3,1000,207,True,False,1 16,913,57,False,False,150,-1,0,15.275672064777382,True,False,False,1,False,3.1416000001627253,49.0657000000283,2.4131000000124914,56.507199999941804
260719,29,4 13,2,20,8,4 13,1000,207,True,False,4 13,1000,207,True,False,0,0,0,13.684210526315724,True,False,True,2,True,3.4227999999529857,42.22840000011274,2.5313000001006003,50.16619999969407
260719,30,12 22,2,20,11,12 22,1000,57,True,False,12 22,1000,57,True,False,0,0,0,119.31012210158269,False,False,True,1,False,3.58749999986685,45.226499999898806,3.7673000001632317,54.73910000000615
260719,31,7,1,20,8,7,1000,191,True,False,7,1000,191,True,False,0,0,0,68.94538566433573,False,False,True,1,False,5.669000000125379,40.57719999991605,1.6308999997818319,49.5413999997254
260719,32,23,1,20,9,23,1000,41,True,False,23,1000,41,True,False,0,0,0,222.08056956201688,False,False,True,1,False,3.029200000128185,40.75369999964096,1.7753000001903274,47.79720000033194
260719,33,0 7,2,20,12,1 3 23,1000,223,False,False,1 3 23,1000,223,False,False,0,0,0,44.804971255060764,False,False,True,1,False,2.9260000001158915,37.87340000008044,2.192799999647832,44.65859999982058
260719,34,12,1,20,8,12,1000,41,True,False,12,1000,41,True,False,0,0,0,143.39425859403752,False,False,True,1,False,3.5320000001775043,38.93329999982598,2.2197999996933504,46.73339999999371
260719,35,8 20,2,20,7,0 17,1000,57,False,False,0 17,1000,57,False,False,0,0,0,98.42105263157896,False,False,False,0,False,3.0426999996961968,38.093900000149006,1.495999999860942,44.271300000218616
260719,36,7 8,2,20,11,2 16 18,1000,223,False,False,2 16 18,1000,223,False,False,0,0,0,27.96286599190273,False,False,True,1,False,3.2445000001644075,38.27430000001186,2.8078000000277825,45.94489999999496
