seed,scenario_id,true_error,true_weight,bp_iterations,candidate_count,baseline_qubits,baseline_confidence,baseline_logical_risk,baseline_exact,baseline_failure,qdsv_qubits,qdsv_confidence,qdsv_logical_risk,qdsv_exact,qdsv_failure,risk_delta,exact_delta,failure_delta,qdsv_score_margin,uncertainty_low_qdsv_margin,uncertainty_low_decoder_margin,uncertainty_many_candidates,uncertainty_flag_count,evidence_insufficient_flag,timing_decode_ms,timing_candidate_ms,timing_qdsv_ms,timing_total_ms
260722,38,15 19,2,20,14,15 19,1000,357,True,False,7 12,975,207,False,False,150,-1,0,37.518603238866376,False,False,True,1,False,3.4350999999333,48.21929999980057,2.8744000001097447,56.425900000249385
260722,39,1,1,20,11,1,1000,41,True,False,1,1000,41,True,False,0,0,0,129.6784640228193,False,False,True,1,False,3.6946000000170898,43.993199999931676,2.322999999705644,51.86169999979029
260723,0,7 9,2,20,8,7 9,1000,57,True,False,7 9,1000,57,True,False,0,0,0,176.06368875598093,False,False,True,1,False,3.4707999998317973,46.75360000010187,1.7182000001412234,53.59339999995427
260723,1,11,1,20,8,11,1000,191,True,False,11,1000,191,True,False,0,0,0,70.19330680898054,False,False,True,1,False,5.022400000143534,41.451600000073086,1.7979999997805862,49.894200000380806
260723,2,2 3,2,20,14,9 23,1000,207,False,False,9 14 17,916,73,False,False,134,0,0,4.61971264262047,True,False,True,2,True,3.8348000002770277,40.19110000035653,2.681399999801215,48.36669999986043
260723,3,1 22,2,20,8,2 13,1000,207,False,False,2 13,1000,207,False,False,0,0,0,88.42105263157896,False,False,True,1,False,2.9838000000381726,42.176300000392075,1.7658000001574692,48.71430000002874
260723,4,21,1,20,8,21,1000,41,True,False,21,1000,41,True,False,0,0,0,94.3342534965035,False,False,True,1,False,3.483800000140036,42.82789999979286,1.8371999999544641,50.081500000032975
260723,5,0 6,2,20,8,0 6,1000,57,True,False,0 6,1000,57,True,False,0,0,0,93.77969147957299,False,True,True,2,True,3.435399999943911,53.23230000021795,1.982600000246748,61.95579999985057
260723,6,1,1,20,10,1,1000,41,True,False,1,1000,41,True,False,0,0,0,139.70190899889587,False,False,True,1,False,3.696100000070146,52.24420000013197,2.349800000047253,60.043299999961164
260723,7,10 19,2,20,6,10 19,1000,207,True,False,10 19,1000,207,True,False,0,0,0,57.10794285977181,False,False,False,0,False,3.2377000002270506,41.29940000029819,1.339899999948102,47.53449999998338
260723,8,1,1,20,10,1,1000,41,True,False,1,1000,41,True,False,0,0,0,152.44076577107103,False,False,True,1,False,3.534500000114349,42.04350000009072,2.1126000001459033,49.4619999999486
260723,9,2 3,2,20,14,2 3,1000,357,True,False,9 23,943,207,False,False,150,-1,0,16.96191415163787,True,False,True,2,True,4.075700000157667,53.20320000009815,2.8246000001672655,62.12080000022979
260723,10,6,1,20,8,6,1000,41,True,False,6,1000,41,True,False,0,0,0,185.14592813765182,False,False,True,1,False,3.7572999999611056,49.74240000001373,2.1994999997332343,57.51490000011472
260723,11,17,1,20,12,3 15,1000,357,False,True,17,998,41,True,False,316,1,1,105.85492335296283,False,True,True,2,True,3.800999999839405,44.12350000029619,2.3564000002807006,52.67650000041613
260723,12,3 7,2,20,13,3 7,1000,207,True,False,3 7,1000,207,True,False,0,0,0,62.76210553919759,False,False,True,1,False,3.189999999904103,39.33710000001156,2.6505000000724976,46.95449999962875
260723,13,0 10,2,20,7,0 10,1000,207,True,False,7 17,928,57,False,False,150,-1,0,23.170408906882585,True,False,False,1,False,3.5186000000066997,40.98709999971106,1.5484000000469678,47.78209999994942
260723,14,4 20,2,20,9,4 20,1000,57,True,False,4 20,1000,57,True,False,0,0,0,190.33327999631945,False,False,True,1,False,3.669699999591103,42.08779999999024,1.849199999924167,49.25229999980729
260723,15,2,1,20,10,2,1000,191,True,False,2,1000,191,True,False,0,0,0,102.17819201324994,False,False,True,1,False,3.6830000003647,43.42099999985294,4.123099999560509,53.64060000010795
260723,16,1 16,2,20,7,10 11,1000,357,False,False,1 16,950,57,True,False,300,1,0,85.4258542510122,False,False,False,0,False,6.1836999998377,45.12810000005629,1.4771000001019274,54.411500000242086
260723,17,19 23,2,20,9,19 23,1000,207,True,False,19 23,1000,207,True,False,0,0,0,31.25483281192487,False,False,True,1,False,3.151199999592791,39.85640000018975,2.456699999584089,47.49039999978777
260723,18,5 18,2,20,11,5 18,1000,207,True,False,5 18,1000,207,True,False,0,0,0,76.84210526315792,False,False,True,1,False,3.2949000001281092,39.54879999992045,2.0939999999427528,46.55140000022584
260723,19,15 16,2,20,6,15 16,1000,207,True,False,15 16,1000,207,True,False,0,0,0,86.49675150901726,False,False,False,0,False,3.627099999903294,52.5497999997242,2.444400000058522,61.3800999999512
260723,20,8 11,2,20,5,8 11,1000,207,True,False,8 11,1000,207,True,False,0,0,0,71.56643319838065,False,False,False,0,False,5.04640000008294,77.33509999980015,2.2745999999642663,88.140199999998
260723,21,3,1,20,7,3,1000,191,True,False,3,1000,191,True,False,0,0,0,156.52325868605078,False,False,False,0,False,6.370900000092661,53.79349999975602,1.9285000003037567,64.07119999994393
260723,22,18,1,20,11,18,1000,41,True,False,18,1000,41,True,False,0,0,0,242.07922984909828,False,False,True,1,False,3.942400000141788,48.899899999923946,2.3065000000315194,57.411100000081206
260723,23,9 10,2,20,6,9 10,1000,207,True,False,9 10,1000,207,True,False,0,0,0,109.17321083916079,False,False,False,0,False,3.3582000000933476,40.77540000025692,2.416400000129215,48.510199999782344
260723,24,18,1,20,11,18,1000,41,True,False,18,1000,41,True,False,0,0,0,177.0798040117777,False,False,True,1,False,3.439099999923201,45.8849999999984,2.343799999835028,53.37860000008732
260723,25,2,1,20,10,2,1000,191,True,False,2,1000,191,True,False,0,0,0,175.4914886271623,False,False,True,1,False,3.243200000270008,42.7095999998528,2.416399999674468,50.4001999997854
260723,26,8,1,20,9,8,1000,41,True,False,8,1000,41,True,False,0,0,0,204.4604786897313,False,False,True,1,False,3.849700000046141,42.7666999999019,1.8206999998255924,50.12989999977435
260723,27,19 20,2,20,6,19 20,1000,57,True,False,19 20,1000,57,True,False,0,0,0,77.38093522267206,False,True,False,1,False,3.135800000109157,42.044499999974505,1.2707999999292952,48.06170000028942
260723,28,10,1,20,9,10,1000,191,True,False,10,1000,191,True,False,0,0,0,151.3169431726169,False,False,True,1,False,3.0563999998776126,39.20240000024933,2.2017999999661697,46.21809999980542
260723,29,5 22,2,20,8,5 22,1000,207,True,False,5 22,1000,207,True,False,0,0,0,92.09274898785429,False,False,True,1,False,3.6259999997128034,43.36469999998371,2.4831999999150867,51.34159999988697
260723,30,5 7,2,20,4,5 7,1000,207,True,False,5 7,1000,207,True,False,0,0,0,188.26160520794997,False,False,False,0,False,3.665700000055949,46.147100000325736,1.0716000001593784,52.70190000010189
260723,31,19,1,20,5,19,1000,41,True,False,19,1000,41,True,False,0,0,0,160.48554563857203,False,False,False,0,False,3.5797999998976593,48.20900000004258,1.3189999999667634,54.82900000015434
260723,32,4,1,20,7,4,1000,41,True,False,4,1000,41,True,False,0,0,0,142.93571061832904,False,False,False,0,False,3.4684000002016546,49.83880000008867,1.5492999996240542,56.55539999997927
260723,33,15 18,2,20,8,15 18,1000,207,True,False,15 18,1000,207,True,False,0,0,0,40.59139265734268,False,False,True,1,False,3.629900000305497,40.137099999810744,1.6131000002133078,47.05579999972542
260723,34,23,1,20,9,23,1000,191,True,False,23,1000,191,True,False,0,0,0,6.572849779168109,True,False,True,2,True,3.1738000002405897,43.961700000181736,2.630299999964336,51.6392999998061
260723,35,14,1,20,9,14,1000,41,True,False,14,1000,41,True,False,0,0,0,146.13836860507922,False,False,True,1,False,4.264899999725458,41.34990000011385,2.0246999997652892,49.465000000054715
260723,36,11,1,20,8,11,1000,191,True,False,11,1000,191,True,False,0,0,0,77.63809149797567,False,False,True,1,False,4.089399999884336,44.46270000016739,1.6550999998798943,51.83850000003076
260723,37,1 19,2,20,7,0 5,1000,207,False,False,0 5,1000,207,False,False,0,0,0,20.51380161943314,True,False,False,1,False,3.676899999845773,41.29330000023401,2.0054999999956635,48.70400000027075
260723,38,6 19,2,20,6,6 19,1000,57,True,False,6 19,1000,57,True,False,0,0,0,143.28639486566067,False,False,False,0,False,4.130700000132492,45.61469999998735,2.1756000001005305,53.57389999971929
260723,39,0 5,2,20,7,0 5,1000,207,True,False,0 5,1000,207,True,False,0,0,0,6.829591093117415,True,False,False,1,False,3.2141000001502107,40.89160000012271,1.6215000000556756,47.47840000027281
260724,0,15 21,2,20,9,15 21,1000,357,True,False,15 21,1000,357,True,False,0,0,0,45.929243927125526,False,False,True,1,False,4.011800000171206,43.961899999885645,2.3678999996263883,52.55239999996775
260724,1,9,1,20,9,9,1000,41,True,False,9,1000,41,True,False,0,0,0,117.7154235369893,False,False,True,1,False,4.169199999978446,39.21250000030341,2.5187999999616295,47.528500000225904
260724,2,5 9,2,20,11,7 9 16,1000,223,False,True,5 9,970,57,True,False,166,1,1,5.889643632683146,True,True,True,3,True,3.439799999796378,40.52879999971992,2.091100000143342,47.821099999964645
260724,3,11 16,2,20,9,2 7 21,1000,373,False,False,11 16,923,57,True,False,316,1,0,41.60629917188078,False,True,True,2,True,4.0156000000024505,40.57639999973617,2.029199999924458,48.42579999967711
260724,4,4,1,20,8,8 14 23,1000,373,False,False,4,897,41,True,False,332,1,0,74.8540838240707,False,False,True,1,False,4.5627999998032465,55.842199999915465,1.6814000000522356,63.792299999931856
260724,5,18 21,2,20,11,10 16,1000,57,False,False,10 16,1000,57,False,False,0,0,0,91.0651457489879,False,False,True,1,False,3.5644999998112326,43.84260000006179,2.22829999984242,51.40829999982088
260724,6,17 22,2,20,10,17 22,1000,57,True,False,17 22,1000,57,True,False,0,0,0,153.69672469635634,False,False,True,1,False,3.7557999999080494,49.85290000013265,2.138899999863497,57.83270000029006
260724,7,12,1,20,10,12,1000,41,True,False,12,1000,41,True,False,0,0,0,113.9454713838793,False,False,True,1,False,3.5889000000679516,48.53309999998601,2.004200000101264,55.86529999982304
260724,8,2 22,2,20,16,2 22,1000,57,True,False,2 22,1000,57,True,False,0,0,0,147.05883023555396,False,False,True,1,False,3.482700000404293,39.031400000112626,2.934099999947648,47.250899999653484
260724,9,3 16,2,20,3,3 16,1000,207,True,False,3 16,1000,207,True,False,0,0,0,249.41471525579675,False,False,False,0,False,3.765099999782251,44.013600000198494,0.9792999999262975,50.5207999999584
260724,10,3,1,20,5,3,1000,191,True,False,3,1000,191,True,False,0,0,0,176.2790484357747,False,False,False,0,False,3.6506999999801337,39.99309999971956,1.2651000001824286,46.833500000047934
260724,11,2,1,20,9,2,1000,41,True,False,2,1000,41,True,False,0,0,0,138.6555192307693,False,False,True,1,False,3.7170000000514847,44.56000000027416,3.042000000277767,53.30969999977242
260724,12,13,1,20,11,13,1000,41,True,False,13,1000,41,True,False,0,0,0,91.9611437246964,False,False,True,1,False,5.90650000003734,48.004000000219094,2.488599999651342,58.30999999989217
260724,13,0 2,2,20,14,0 2,1000,57,True,False,0 2,1000,57,True,False,0,0,0,149.5539546742731,False,False,True,1,False,4.421799999818177,42.13420000041879,2.8081999998903484,51.15010000008624
260724,14,14 23,2,20,10,1 12,1000,57,False,False,1 12,1000,57,False,False,0,0,0,64.22304048582998,False,True,True,2,True,3.542500000094151,50.11049999984607,2.197300000261748,57.64580000004571
260724,15,1 2,2,20,11,13,1000,41,False,False,13,1000,41,False,False,0,0,0,43.780686694884025,False,False,True,1,False,3.8179999996827974,41.54019999987213,2.1495999999388005,49.281100000371225
260724,16,10 14,2,20,11,8 21,1000,357,False,False,10 14,831,57,True,False,300,1,0,22.794275303643644,True,False,True,2,True,3.571499999907246,40.98569999996471,1.9563999999263615,48.124299999926734
260724,17,18,1,20,12,18,1000,41,True,False,18,1000,41,True,False,0,0,0,110.67616737210165,False,False,True,1,False,3.4082999995916907,40.279999999711436,2.370100000007369,48.49229999990712
260724,18,5 22,2,20,12,1,1000,41,False,False,1,1000,41,False,False,0,0,0,85.56661970923813,False,False,True,1,False,3.4563999997772044,44.454599999880884,2.210200000263285,51.7771999998331
260724,19,17 18,2,20,12,17 18,1000,57,True,False,17 18,1000,57,True,False,0,0,0,103.17040890688259,False,False,True,1,False,3.4181000000899076,38.24769999982891,2.7109000002383254,46.099299999696086
260724,20,19,1,20,9,19,1000,41,True,False,19,1000,41,True,False,0,0,0,77.56403597718077,False,False,True,1,False,3.5259000001133245,39.80189999992945,1.9029000000045926,46.91270000012082
260724,21,2,1,20,9,2,1000,41,True,False,2,1000,41,True,False,0,0,0,106.52078238866397,False,False,True,1,False,4.054100000303151,42.38850000001548,1.9254999997428968,50.103800000215415
260724,22,0 18,2,20,12,0 18,1000,57,True,False,0 18,1000,57,True,False,0,0,0,84.22304048582998,False,False,True,1,False,4.865200000040204,39.96180000012828,2.2308999996312195,48.696599999857426
260724,23,10 23,2,20,6,4 21,1000,207,False,False,4 21,1000,207,False,False,0,0,0,34.21052631578948,False,False,False,0,False,4.1194000000359665,41.04689999985567,1.3411999998425017,48.069200000099954
260724,24,13 16,2,20,11,13 16,1000,57,True,False,13 16,1000,57,True,False,0,0,0,15.78947368421052,True,True,True,3,True,3.4985999996024475,38.31399999990026,2.076000000215572,45.531100000062
260724,25,3 8,2,20,6,3 8,1000,357,True,False,3 8,1000,357,True,False,0,0,0,58.73766497975703,False,False,False,0,False,3.640999999788619,45.415999999931955,2.858299999843439,54.49099999987084
260724,26,7 9,2,20,14,7 9,1000,207,True,False,7 9,1000,207,True,False,0,0,0,80.84775147221194,False,False,True,1,False,5.576399999881687,43.69940000015049,3.9219000000230153,55.06019999984346
260724,27,13,1,20,11,13,1000,41,True,False,13,1000,41,True,False,0,0,0,127.7167632499079,False,False,True,1,False,4.492400000344787,50.985599999876285,2.235099999779777,59.51310000000376
260724,28,20,1,20,8,20,1000,191,True,False,20,1000,191,True,False,0,0,0,147.3923495951417,False,False,True,1,False,3.7232999998195737,44.46070000039981,1.928199999838398,51.98350000000573
260724,29,5,1,20,10,5,1000,41,True,False,5,1000,41,True,False,0,0,0,87.99590200588887,False,False,True,1,False,4.042499999741267,44.0483000002132,2.084299999751238,51.97649999990972
260724,30,15 18,2,20,10,15 18,1000,207,True,False,15 18,1000,207,True,False,0,0,0,30.553210839160784,False,True,True,2,True,5.37720000011177,43.55810000015481,2.701699999761331,53.491500000291126
260724,31,16 19,2,20,10,16 19,1000,57,True,False,16 19,1000,57,True,False,0,0,0,165.55021779536253,False,False,True,1,False,3.8980999997875188,47.29689999976472,2.385299999787094,55.60169999989739
260724,32,7 15,2,20,11,7 15,1000,357,True,False,9 19 22,883,73,False,False,284,-1,0,37.76777263525946,False,False,True,1,False,4.129099999772734,45.43149999972229,2.553800000441697,54.11640000011175
260724,33,8,1,20,12,8,1000,191,True,False,8,1000,191,True,False,0,0,0,95.18883064041222,False,False,True,1,False,7.327699999677861,39.36770000018441,2.207600000019738,50.58510000026217
260724,34,5,1,20,10,5,1000,41,True,False,5,1000,41,True,False,0,0,0,100.65607167832161,False,False,True,1,False,3.6203999998178915,39.65210000023944,1.904800000374962,46.836399999847345
260724,35,2 15,2,20,11,6 20,1000,357,False,False,2 15,909,207,True,False,150,1,0,2.781761133603254,True,False,True,2,True,3.455900000062684,41.92060000013953,1.9476000002214278,48.93889999993917
260724,36,3 18,2,20,2,3 18,1000,207,True,False,3 18,1000,207,True,False,0,0,0,350.3849544902466,False,False,False,0,False,3.1652999996367726,39.80039999987639,1.3886000001548382,46.52560000022277
260724,37,4 8,2,20,10,4 8,1000,207,True,False,4 8,1000,207,True,False,0,0,0,43.15789473684208,False,False,True,1,False,8.491500000218366,57.963500000369095,2.2931999997126695,70.76810000035039
260724,38,0,1,20,11,0,1000,41,True,False,0,1000,41,True,False,0,0,0,147.62030391976452,False,False,True,1,False,4.494599999816273,49.72410000027594,2.195400000346126,58.1517000000531
260724,39,4 15,2,20,2,4 15,1000,207,True,False,4 15,1000,207,True,False,0,0,0,301.1339763894,False,False,False,0,False,4.103400000076363,40.60600000002523,0.7390000000668806,46.82670000011058
260725,0,14 17,2,20,13,14 17,1000,57,True,False,14 17,1000,57,True,False,0,0,0,64.74935627530363,False,True,True,2,True,3.8306999999804248,41.24659999979485,2.4979999998322455,49.34049999974377
260725,1,22,1,20,6,22,1000,191,True,False,22,1000,191,True,False,0,0,0,72.3967299227088,False,True,False,1,False,4.721400000107678,46.29360000035376,1.610600000276463,55.70960000022751
260725,2,13 19,2,20,15,13 19,1000,57,True,False,13 19,1000,57,True,False,0,0,0,17.894736842105203,True,False,True,2,True,3.616800000145304,44.764199999917764,2.8503999997155915,54.04050000015559
260725,3,3,1,20,9,3,1000,191,True,False,3,1000,191,True,False,0,0,0,158.5877613912403,False,False,True,1,False,4.255800000009913,50.58929999995598,1.9919999999729043,58.629499999824475
260725,4,20,1,20,8,20,1000,191,True,False,20,1000,191,True,False,0,0,0,162.2049814501288,False,False,True,1,False,4.59930000033637,43.48290000007182,2.728599999954895,53.193799999917246
260725,5,3,1,20,9,3,1000,191,True,False,3,1000,191,True,False,0,0,0,168.5182877070298,False,False,True,1,False,3.944000000046799,40.920899999946414,2.3811999999452382,49.01109999991604
260725,6,22,1,20,6,22,1000,191,True,False,22,1000,191,True,False,0,0,0,151.92383794626426,False,False,False,0,False,3.623500000230706,43.21410000011383,2.1603000000141037,51.05300000013813
260725,7,12,1,20,9,12,1000,41,True,False,12,1000,41,True,False,0,0,0,310.9410480309165,False,False,True,1,False,3.6667999997916922,40.452299999742536,2.4816999998620304,48.7716000002365
260725,8,0,1,20,8,0,1000,41,True,False,0,1000,41,True,False,0,0,0,194.78449782848736,False,False,True,1,False,3.8697999998476007,39.81899999962479,1.5644000000065716,46.873799999957555
260725,9,11,1,20,13,11,1000,41,True,False,11,1000,41,True,False,0,0,0,150.85090449024665,False,False,True,1,False,3.566699999737466,38.3814000001621,2.203300000019226,45.8771000003253
260725,10,20,1,20,8,20,1000,191,True,False,20,1000,191,True,False,0,0,0,153.43445995583363,False,False,True,1,False,3.206000000318454,40.78640000034284,1.667700000325567,47.312000000147236
260725,11,6 11,2,20,13,0 18,1000,57,False,False,0 18,1000,57,False,False,0,0,0,4.736842105263122,True,True,True,3,True,3.426199999921664,41.73430000037115,2.270299999963754,49.05169999983627
260725,12,0 6,2,20,10,0 6,1000,57,True,False,0 6,1000,57,True,False,0,0,0,106.84210526315792,False,False,True,1,False,3.4095999999408377,42.95269999965967,1.9634999998743297,50.00160000008691
260725,13,7 22,2,20,10,9 10,1000,207,False,False,9 10,1000,207,False,False,0,0,0,90.0,False,False,True,1,False,3.4694999999373977,41.2042000002657,1.9342000000506232,48.235400000066875
260725,14,5 19,2,20,8,5 19,1000,207,True,False,1 11,908,57,False,False,150,-1,0,12.644093117408943,True,False,True,2,True,3.372399999989284,39.33360000019093,2.915100000336679,47.26330000039525
260725,15,4 21,2,20,9,3 18,1000,207,False,False,3 18,1000,207,False,False,0,0,0,6.315789473684276,True,True,True,3,True,3.4114000000045053,39.03290000016568,1.7840000000433065,45.845399999961955
260725,16,15,1,20,9,15,1000,191,True,False,15,1000,191,True,False,0,0,0,130.99371102318742,False,False,True,1,False,3.8852999996379367,40.05090000009659,1.9271999999546097,47.62600000003658
260725,17,18,1,20,14,18,1000,41,True,False,18,1000,41,True,False,0,0,0,125.96678938167099,False,False,True,1,False,3.713600000082806,42.08380000000034,2.7359000000615197,50.29450000029101
260725,18,20,1,20,8,20,1000,191,True,False,20,1000,191,True,False,0,0,0,57.81340250276048,False,False,True,1,False,3.778299999794399,43.034000000261585,2.2859999999127467,50.9474999998929
260725,19,8 12,2,20,8,8 12,1000,57,True,False,8 12,1000,57,True,False,0,0,0,73.1578947368422,False,False,True,1,False,4.981300000054034,48.73919999999998,1.692299999831448,57.4228000000403
260725,20,10,1,20,7,10,1000,41,True,False,10,1000,41,True,False,0,0,0,193.9109737210158,False,False,False,0,False,3.4879999998338462,41.788999999880616,1.7373000000588945,49.81110000016997
260725,21,3,1,20,9,3,1000,191,True,False,3,1000,191,True,False,0,0,0,158.1203929701877,False,False,True,1,False,4.922000000078697,43.18979999970907,1.831400000355643,51.652800000283605
260725,22,22,1,20,6,22,1000,191,True,False,22,1000,191,True,False,0,0,0,176.35656039749733,False,False,False,0,False,3.4273000001121545,44.27639999994426,1.4847999996163708,50.94920000010461
260725,23,2 16,2,20,6,2 16,1000,57,True,False,2 16,1000,57,True,False,0,0,0,82.1052631578948,False,False,False,0,False,3.759899999749905,40.20910000008371,2.531100000396691,48.89920000005077
260725,24,2 10,2,20,5,2 10,1000,57,True,False,2 10,1000,57,True,False,0,0,0,151.74164372469636,False,False,False,0,False,7.3649000000841625,43.791999999939435,1.2615999999070482,54.16330000025482
260725,25,3 4,2,20,13,3 4,1000,357,True,False,18 21,883,57,False,False,300,-1,0,50.16269635627532,False,False,True,1,False,3.6750999997821054,43.49580000007336,2.3119999996197294,51.187300000037794
260725,26,1 2,2,20,11,1 2,1000,57,True,False,1 2,1000,57,True,False,0,0,0,42.1052631578948,False,True,True,2,True,3.419600000142964,44.61589999982607,2.272400000038033,52.14639999985593
260725,27,0,1,20,8,0,1000,41,True,False,0,1000,41,True,False,0,0,0,195.8880384983437,False,False,True,1,False,3.8260000001173466,39.82540000015433,1.6946000000643835,47.02530000031402
260725,28,11 13,2,20,13,11 13,1000,57,True,False,11 13,1000,57,True,False,0,0,0,33.15789473684208,False,True,True,2,True,3.616299999976036,42.75759999973161,2.242799999748968,50.20849999982602
260725,29,3 9,2,20,8,3 9,1000,357,True,False,10 19,904,57,False,False,300,-1,0,61.21532793522272,False,False,True,1,False,3.2129000001077657,39.37629999973069,1.6943999999057269,45.964099999764585
260725,30,16 22,2,20,4,16 22,1000,207,True,False,16 22,1000,207,True,False,0,0,0,181.47407208317998,False,False,False,0,False,3.4834999996746774,40.535000000090804,1.7251000003852823,47.714299999825016
260725,31,11 15,2,20,13,11 15,1000,207,True,False,11 15,1000,207,True,False,0,0,0,11.915401601030567,True,False,True,2,True,3.425500000048487,40.153299999929004,3.025499999694148,48.436100000344595
260725,32,1 13,2,20,16,5 17 20,1000,373,False,False,1 13,886,57,True,False,316,1,0,61.85986100478476,False,False,True,1,False,3.763600000183942,41.852100000141945,3.371899999820016,50.65500000000611
260725,33,15,1,20,9,15,1000,191,True,False,1 19,964,57,False,True,134,-1,-1,30.87930333087968,False,False,True,1,False,3.491100000246661,38.46929999963322,1.785699999800272,45.35740000028454
260725,34,21,1,20,14,21,1000,41,True,False,21,1000,41,True,False,0,0,0,140.9315957857931,False,False,True,1,False,3.8557999996555736,37.88609999992332,2.447500000016589,45.760299999983545
260725,35,13 21,2,20,10,14,1000,41,False,False,14,1000,41,False,False,0,0,0,15.320112532204575,True,True,True,3,True,3.5559000002649555,40.52989999991041,1.9226999997954408,47.64160000013362
260725,36,20,1,20,8,20,1000,191,True,False,20,1000,191,True,False,0,0,0,172.19962741994846,False,False,True,1,False,3.542899999956717,37.370000000009895,1.6009000000849483,44.95170000018334
260725,37,1 21,2,20,10,1 21,1000,57,True,False,1 21,1000,57,True,False,0,0,0,54.21052631578948,False,False,True,1,False,3.2326000000466593,40.1278999997885,2.720799999679002,47.86919999969541
260725,38,1 8,2,20,11,1 8,1000,57,True,False,1 8,1000,57,True,False,0,0,0,69.47368421052636,False,False,True,1,False,3.7916999999652035,42.92799999984709,2.6630000002114684,51.140200000190816
