seed,scenario_id,true_error,true_weight,bp_iterations,candidate_count,baseline_qubits,baseline_confidence,baseline_logical_risk,baseline_exact,baseline_failure,qdsv_qubits,qdsv_confidence,qdsv_logical_risk,qdsv_exact,qdsv_failure,risk_delta,exact_delta,failure_delta,qdsv_score_margin,uncertainty_low_qdsv_margin,uncertainty_low_decoder_margin,uncertainty_many_candidates,uncertainty_flag_count,evidence_insufficient_flag,timing_decode_ms,timing_candidate_ms,timing_qdsv_ms,timing_total_ms
260725,39,11 23,2,20,8,4 10,1000,207,False,False,4 10,1000,207,False,False,0,0,0,23.145380566801578,True,False,True,2,True,3.4431999997650564,44.1755000001649,1.8850000001293665,51.6923999998653
260726,0,3 5,2,20,10,0 22,1000,207,False,False,2 14,928,57,False,False,150,0,0,23.1704089068827,True,False,True,2,True,3.719599999840284,42.79000000042288,2.1639999999933934,50.455499999770836
260726,1,10 11,2,20,14,10 11,1000,207,True,False,10 11,1000,207,True,False,0,0,0,70.78880410379088,False,False,True,1,False,3.797100000156206,44.54970000006142,2.7614999999059364,52.870200000143086
260726,2,7 10,2,20,10,7 10,1000,207,True,False,7 10,1000,207,True,False,0,0,0,13.684210526315724,True,True,True,3,True,3.6634999996749684,49.76489999990008,1.9225999999434862,57.07170000005135
260726,3,9 12,2,20,8,9 12,1000,207,True,False,9 12,1000,207,True,False,0,0,0,88.42105263157896,False,False,True,1,False,4.029799999898387,43.3259999999791,2.3592000002281566,51.549100000102044
260726,4,15,1,20,7,15,1000,41,True,False,15,1000,41,True,False,0,0,0,180.80076067353696,False,False,False,0,False,3.728000000137399,42.85410000011325,2.152700000351615,50.53859999998167
260726,5,3,1,20,15,3,1000,41,True,False,3,1000,41,True,False,0,0,0,101.7276723408171,False,False,True,1,False,3.6414999999578868,40.259400000195456,4.211099999793078,50.530500000149914
260726,6,2 21,2,20,9,0 5,1000,207,False,False,0 5,1000,207,False,False,0,0,0,22.63157894736844,True,False,True,2,True,3.379600000243954,41.348699999616656,2.6425000000926957,49.134500000036496
260726,7,14,1,20,13,14,1000,41,True,False,14,1000,41,True,False,0,0,0,173.40307903938174,False,False,True,1,False,3.681400000004942,43.77669999985301,2.4997000000439584,52.44139999967956
260726,8,1 17,2,20,7,8 10 11,1000,223,False,False,8 10 11,1000,223,False,False,0,0,0,27.267171935958686,False,False,False,0,False,3.465100000084931,43.52890000018306,1.579799999944953,50.38540000032299
260726,9,20,1,20,8,20,1000,191,True,False,20,1000,191,True,False,0,0,0,150.86450780272355,False,False,True,1,False,3.5895999999411288,43.12639999989187,1.655999999911728,50.31060000010257
260726,10,15 20,2,20,14,15 20,1000,207,True,False,15 20,1000,207,True,False,0,0,0,22.105263157894797,True,False,True,2,True,3.3725999996931932,50.79710000018167,2.8536999998323154,58.90399999998408
260726,11,11,1,20,5,11,1000,41,True,False,11,1000,41,True,False,0,0,0,203.30181358115567,False,False,False,0,False,4.511500000262458,43.382199999996374,1.2540000002445595,50.983199999791395
260726,12,8 18,2,20,11,19 20,1000,207,False,False,8 18,996,57,True,False,150,1,0,45.869547938903224,False,True,True,2,True,4.204200000003766,41.26240000005055,2.111600000262115,49.24090000031356
260726,13,6,1,20,8,6,1000,191,True,False,6,1000,191,True,False,0,0,0,43.431701453809296,False,False,True,1,False,3.7583000002996414,44.18549999991228,1.906800000142539,51.718000000164466
260726,14,0 8,2,20,10,16 19,1000,57,False,False,16 19,1000,57,False,False,0,0,0,146.8546194331983,False,False,True,1,False,4.524599999967904,45.41639999979452,2.2985000000517175,55.148299999927985
260726,15,9 16,2,20,8,9 16,1000,207,True,False,3 8,953,57,False,False,150,-1,0,36.32830364372467,False,False,True,1,False,3.600300000016432,48.48450000008597,1.6854000000421365,55.4242999996859
260726,16,18,1,20,15,18,1000,41,True,False,18,1000,41,True,False,0,0,0,110.13666755612803,False,False,True,1,False,3.378299999894807,43.849000000136584,2.8225999999449414,51.842800000031275
260726,17,7 9,2,20,6,7 9,1000,207,True,False,7 9,1000,207,True,False,0,0,0,104.48172276407809,False,False,False,0,False,3.478899999663554,44.356299999890325,1.5692000001763518,51.191000000017084
260726,18,15,1,20,7,15,1000,41,True,False,15,1000,41,True,False,0,0,0,190.9521482333456,False,False,False,0,False,3.8782999999966705,42.13899999967907,1.7361999998684041,49.6938000001137
260726,19,6,1,20,8,6,1000,191,True,False,15 22,931,57,False,True,134,-1,-1,13.474040172984928,True,False,True,2,True,3.94189999997252,41.5992000002916,1.6314999998030544,48.81419999992431
260726,20,5,1,20,12,5,1000,41,True,False,5,1000,41,True,False,0,0,0,119.84480152742003,False,False,True,1,False,3.2888000000639295,39.00190000013026,2.1062000000711123,46.01169999978083
260726,21,21,1,20,15,21,1000,191,True,False,21,1000,191,True,False,0,0,0,114.1596440375414,False,False,True,1,False,3.3726000001479406,40.97929999988992,2.5963000002775516,48.76940000031027
260726,22,9,1,20,11,9,1000,191,True,False,9,1000,191,True,False,0,0,0,129.35368958410004,False,False,True,1,False,3.2433000001219625,39.50100000020029,2.3986000001059438,47.7178000001004
260726,23,0 3,2,20,14,0 3,1000,207,True,False,0 3,1000,207,True,False,0,0,0,24.21052631578948,True,False,True,2,True,3.816499999629741,42.795400000159134,2.812400000038906,52.195299999766576
260726,24,17,1,20,11,17,1000,191,True,False,17,1000,191,True,False,0,0,0,183.87770872285603,False,False,True,1,False,3.629499999988184,42.98710000011852,2.8434000000743254,53.384599999844795
260726,25,15,1,20,7,15,1000,41,True,False,15,1000,41,True,False,0,0,0,233.87310517114463,False,False,False,0,False,3.670600000077684,53.70459999994637,1.6043999999055814,61.096599999928
260726,26,14 17,2,20,13,14 17,1000,207,True,False,14 17,1000,207,True,False,0,0,0,2.631578947368439,True,True,True,3,True,3.5579000000325323,42.24149999981819,2.958099999887054,51.50760000014998
260726,27,13,1,20,8,13,1000,41,True,False,13,1000,41,True,False,0,0,0,215.94009109311742,False,False,True,1,False,3.8426999999501277,42.51010000007227,1.650900000186084,49.68089999965741
260726,28,2 4,2,20,15,2 4,1000,57,True,False,2 4,1000,57,True,False,0,0,0,97.14189243651094,False,False,True,1,False,3.3521999998811225,51.87770000020464,2.8404999998201674,59.83839999998963
260726,29,7,1,20,11,7,1000,41,True,False,7,1000,41,True,False,0,0,0,118.2410694700036,False,False,True,1,False,3.983399999924586,40.62449999992168,2.3145000000113214,48.70160000018586
260726,30,5 9,2,20,5,19 22,1000,57,False,False,19 22,1000,57,False,False,0,0,0,92.67701687523004,False,False,False,0,False,4.099700000097073,48.282299999755196,2.0558000001074106,57.61149999989357
260726,31,9 21,2,20,9,9 21,1000,357,True,False,14 19,828,57,False,False,300,-1,0,21.215327935222717,True,False,True,2,True,4.208300000300369,59.92309999965073,1.8563999997240899,67.82670000029611
260726,32,17 19,2,20,8,17 19,1000,207,True,False,17 19,1000,207,True,False,0,0,0,98.30928257269045,False,False,True,1,False,3.495299999940471,46.90419999997175,1.7739999998411804,53.98850000028688
260726,33,10,1,20,11,10,1000,191,True,False,10,1000,191,True,False,0,0,0,76.7061512145749,False,False,True,1,False,3.8512000000991975,42.098299999906885,2.0931999997628736,49.70390000016778
260726,34,7,1,20,11,7,1000,41,True,False,7,1000,41,True,False,0,0,0,116.12776803459701,False,False,True,1,False,3.3517999995638093,43.986600000152976,2.4613999999019143,51.648000000113825
260726,35,12,1,20,15,12,1000,41,True,False,12,1000,41,True,False,0,0,0,119.20996899153477,False,False,True,1,False,3.8661999997202656,48.22310000008656,3.3504999996694096,57.180499999958556
260726,36,2 16,2,20,7,6 9,1000,357,False,False,2 16,943,57,True,False,300,1,0,81.74164372469636,False,False,False,0,False,3.719199999977718,40.96720000006826,1.512699999693723,47.86560000002282
260726,37,7,1,20,11,7,1000,41,True,False,7,1000,41,True,False,0,0,0,121.3949450680899,False,False,True,1,False,3.7099000001035165,42.933000000175525,2.538499999900523,51.095100000111415
260726,38,1 13,2,20,15,1 10 12,1000,223,False,True,4 19,987,57,False,False,166,0,1,3.6842105263158373,True,True,True,3,True,3.7766000000374333,42.37669999974969,3.587900000184163,51.606600000013714
260726,39,10,1,20,11,10,1000,191,True,False,10,1000,191,True,False,0,0,0,106.33256269782851,False,False,True,1,False,3.619900000103371,48.62909999974363,2.481900000020687,56.63279999998849
260727,0,17 23,2,20,10,17 23,1000,57,True,False,17 23,1000,57,True,False,0,0,0,156.32830364372467,False,False,True,1,False,3.698399999848334,43.73299999997471,2.026399999977002,51.162700000077166
260727,1,19,1,20,9,19,1000,41,True,False,19,1000,41,True,False,0,0,0,53.84901205373569,False,False,True,1,False,3.3889999999701104,53.68330000010246,1.9044000000576489,60.80180000026303
260727,2,6 22,2,20,12,1 20,1000,357,False,False,6 22,830,57,True,False,300,1,0,22.267959514170116,True,False,True,2,True,3.6861000003227673,48.86529999976119,2.3587000000588887,56.663299999854644
260727,3,2 6,2,20,10,2 6,1000,57,True,False,2 6,1000,57,True,False,0,0,0,149.66428478100852,False,False,True,1,False,3.4174000002167304,42.98470000003363,2.926600000137114,51.153599999906874
260727,4,5,1,20,14,5,1000,41,True,False,5,1000,41,True,False,0,0,0,71.76049530732428,False,False,True,1,False,4.2282999997951265,43.83880000023055,2.5864999997793348,52.39240000037171
260727,5,3 5,2,20,9,18,1000,191,False,True,18,1000,191,False,True,0,0,0,45.49923954729479,False,False,True,1,False,3.650099999958911,41.55350000019098,1.831400000355643,48.712199999954464
260727,6,3 12,2,20,7,3 12,1000,357,True,False,3 9 19,998,223,False,True,134,-1,-1,38.57314359587781,False,True,False,1,False,3.513300000122399,40.59929999993983,1.545900000110123,47.32640000020183
260727,7,13 19,2,20,14,4 10,1000,207,False,False,5 17,996,57,False,False,150,0,0,35.78947368421052,False,True,True,2,True,3.293000000212487,41.28190000028553,2.5418999998692016,48.74770000014905
260727,8,5,1,20,14,5,1000,41,True,False,5,1000,41,True,False,0,0,0,96.62059100110423,False,False,True,1,False,3.1748999999763328,40.657200000168814,2.6092999996762956,48.140500000044995
260727,9,7,1,20,11,7,1000,41,True,False,7,1000,41,True,False,0,0,0,179.61224420316523,False,False,True,1,False,3.3920999999281776,40.02589999981865,2.059700000245357,47.12710000012521
260727,10,18,1,20,9,18,1000,191,True,False,18,1000,191,True,False,0,0,0,59.447278100846574,False,False,True,1,False,3.2572000000072876,39.42689999985305,1.859599999988859,47.03669999980775
260727,11,3,1,20,5,3,1000,191,True,False,3,1000,191,True,False,0,0,0,147.29254098270144,False,False,False,0,False,3.208000000086031,39.789399999790476,1.1822000001302513,45.78799999990224
260727,12,2 14,2,20,12,2 10 12,1000,223,False,True,2 14,904,57,True,False,166,1,1,21.74830874125871,True,False,True,2,True,3.6816999995608057,41.92039999998087,2.057300000160467,49.22360000000481
260727,13,13,1,20,10,13,1000,41,True,False,13,1000,41,True,False,0,0,0,186.29657186234817,False,False,True,1,False,4.388700000163226,39.93940000009388,2.1756000001005305,48.269599999912316
260727,14,12,1,20,9,12,1000,191,True,False,12,1000,191,True,False,0,0,0,53.61658183658449,False,False,True,1,False,3.5630000002129236,40.275500000007014,3.6821999997300736,49.53169999998863
260727,15,17,1,20,15,17,1000,41,True,False,17,1000,41,True,False,0,0,0,24.294275211630406,True,False,True,2,True,6.404199999906268,39.125700000113284,2.577700000074401,49.70920000005208
260727,16,5,1,20,14,5,1000,41,True,False,5,1000,41,True,False,0,0,0,119.69944267574533,False,False,True,1,False,3.050599999824044,41.62349999978687,2.7132000000165135,49.64289999998073
260727,17,12 16,2,20,7,12 16,1000,357,True,False,12 16,1000,357,True,False,0,0,0,62.70388989694516,False,False,False,0,False,3.579099999569735,46.88329999999041,1.936699999987468,54.15229999971416
260727,18,0 22,2,20,7,0 22,1000,57,True,False,0 22,1000,57,True,False,0,0,0,122.19290204269407,False,False,False,0,False,4.042099999878701,42.4737999996978,1.7171999998026877,50.06180000009408
260727,19,5,1,20,14,5,1000,41,True,False,5,1000,41,True,False,0,0,0,207.15896420684578,False,False,True,1,False,4.253300000073068,48.82039999984045,2.4901000001591456,57.1737000000212
260727,20,4,1,20,12,4,1000,191,True,False,4,1000,191,True,False,0,0,0,111.41340250276039,False,False,True,1,False,3.1782000000930566,43.36840000041775,2.7546999999685795,51.161400000182766
260727,21,6 16,2,20,4,6 16,1000,207,True,False,6 16,1000,207,True,False,0,0,0,163.85224907986753,False,False,False,0,False,3.6964000000807573,42.46239999974932,1.1251000000811473,49.004799999693205
260727,22,10,1,20,13,10,1000,41,True,False,10,1000,41,True,False,0,0,0,144.99922957305853,False,False,True,1,False,3.3232000000680273,42.091899999832094,2.509799999643292,49.69149999988076
260727,23,8,1,20,8,8,1000,191,True,False,8,1000,191,True,False,0,0,0,78.90622546926761,False,False,True,1,False,3.475199999684264,47.72420000017519,1.9298000001981563,55.00419999998485
260727,24,0 12,2,20,12,0 12,1000,207,True,False,0 12,1000,207,True,False,0,0,0,42.82775147221196,False,False,True,1,False,6.882099999984348,42.15539999995599,2.4079999998321,53.25910000010481
260727,25,12,1,20,9,12,1000,191,True,False,12,1000,191,True,False,0,0,0,27.051605760029474,False,False,True,1,False,3.904099999999744,42.24859999976616,2.0546000000649656,50.071399999978894
260727,26,7,1,20,11,7,1000,41,True,False,7,1000,41,True,False,0,0,0,214.46583754140602,False,False,True,1,False,4.089699999894947,43.92809999990277,2.8953000000910833,52.798900000198046
260727,27,12 15,2,20,7,12 15,1000,207,True,False,12 15,1000,207,True,False,0,0,0,107.58658128450497,False,False,False,0,False,3.5316999997121457,40.11369999989256,1.6098999999485386,46.97149999992689
260727,28,4,1,20,12,6 8,1000,207,False,True,4,990,191,True,False,16,1,1,5.934454858299546,True,True,True,3,True,3.979099999924074,37.69869999996445,2.1664000000782835,45.437399999627814
260727,29,1 3,2,20,6,11,1000,41,False,True,11,1000,41,False,True,0,0,0,128.64472276407798,False,True,False,1,False,3.0692999998791493,39.92149999976391,1.3378000003285706,45.952699999816105
260727,30,2 7,2,20,12,20 21,1000,207,False,False,20 21,1000,207,False,False,0,0,0,51.040117408906895,False,False,True,1,False,3.104500000063126,43.4861999997338,2.214099999946484,50.46840000022712
260727,31,11,1,20,6,11,1000,41,True,False,11,1000,41,True,False,0,0,0,125.4801294626426,False,True,False,1,False,3.456700000242563,50.84500000020853,1.5407999999297317,57.644600000003265
260727,32,6 19,2,20,12,6 19,1000,57,True,False,6 19,1000,57,True,False,0,0,0,51.740744111152026,False,False,True,1,False,4.283100000066042,39.82559999985824,2.19260000039867,47.91560000012396
260727,33,1 20,2,20,12,1 20,1000,357,True,False,7 10,893,57,False,False,300,-1,0,55.4258542510122,False,False,True,1,False,3.099800000200048,40.51580000032118,2.329100000224571,47.63749999983702
260727,34,20 21,2,20,12,14 21 23,1000,73,False,True,14 21 23,1000,73,False,True,0,0,0,24.063466415163816,True,False,True,2,True,3.29779999992752,39.94540000030611,2.2936000000299828,47.3255999995672
260727,35,15,1,20,10,15,1000,41,True,False,15,1000,41,True,False,0,0,0,190.97872951785052,False,False,True,1,False,3.161999999974796,39.25379999964207,2.04329999996844,47.07749999988664
260727,36,9,1,20,7,9,1000,41,True,False,9,1000,41,True,False,0,0,0,231.67885189547303,False,False,False,0,False,3.2369000000471715,41.91579999996975,1.676800000041112,49.7029999996812
260727,37,14 18,2,20,8,2 16 20,1000,373,False,False,14 18,906,207,True,False,166,1,0,11.276150662495297,True,False,True,2,True,3.2851000000846398,45.316599999750906,1.8350000000282307,52.47479999979987
260727,38,10,1,20,13,10,1000,41,True,False,10,1000,41,True,False,0,0,0,158.62918172616855,False,False,True,1,False,3.4089000000676606,53.15710000013496,3.5665999998855114,62.1937999999318
260727,39,0 21,2,20,5,16,1000,191,False,True,16,1000,191,False,True,0,0,0,50.89457226720651,False,False,False,0,False,3.3653999998932704,58.986000000004424,2.4014000000533997,67.95680000004722
260728,0,10,1,20,12,10,1000,41,True,False,10,1000,41,True,False,0,0,0,202.55865568641877,False,False,True,1,False,5.505899999661779,49.20680000032007,2.624500000365515,59.24689999983457
260728,1,13 14,2,20,6,13 14,1000,207,True,False,17 22,910,57,False,False,150,-1,0,13.696724696356227,True,False,False,1,False,4.5070000001032895,44.36279999981707,1.879700000245066,52.55440000019007
260728,2,18 19,2,20,8,18 19,1000,357,True,False,0 4,799,57,False,False,300,-1,0,5.952170040485839,True,False,True,2,True,3.859800000100222,41.244100000312756,1.6750999998293992,48.57300000003306
260728,3,10,1,20,12,10,1000,41,True,False,10,1000,41,True,False,0,0,0,165.09224420316525,False,False,True,1,False,4.268200000296929,41.08809999979712,3.3532000002196582,50.41769999979806
260728,4,21,1,20,13,21,1000,41,True,False,21,1000,41,True,False,0,0,0,159.9469810452706,False,False,True,1,False,4.1751999997359235,39.753900000050635,2.4085999998533225,48.28489999999874
260728,5,17 18,2,20,8,17 18,1000,207,True,False,17 18,1000,207,True,False,0,0,0,15.925359127714387,True,False,True,2,True,4.0518999999221705,40.02020000007178,1.7238000000361353,47.469900000123744
260728,6,13 21,2,20,10,13 21,1000,207,True,False,13 21,1000,207,True,False,0,0,0,96.54411510857562,False,False,True,1,False,3.4845999998651678,41.98889999997846,3.865399999995134,51.19310000009136
260728,7,1,1,20,15,1,1000,41,True,False,1,1000,41,True,False,0,0,0,147.7936844313581,False,False,True,1,False,6.6492000000835105,55.464499999743566,2.846699999736302,66.81650000018635
260728,8,22 23,2,20,12,9 21,1000,207,False,False,9 21,1000,207,False,False,0,0,0,48.9473684210526,False,False,True,1,False,4.199799999696552,42.18700000001263,2.499600000192004,50.58290000033594
260728,9,2,1,20,8,2,1000,41,True,False,2,1000,41,True,False,0,0,0,118.46851214574895,False,False,True,1,False,3.7764999997307314,44.53400000011243,1.7758999997568026,51.850199999989854
260728,10,0 7,2,20,7,3 4 6,1000,223,False,False,3 4 6,1000,223,False,False,0,0,0,46.057337191755664,False,False,False,0,False,4.122800000004645,45.586700000058045,1.6611000000921194,54.28600000004735
260728,11,13,1,20,13,13,1000,191,True,False,13,1000,191,True,False,0,0,0,166.75312024291497,False,False,True,1,False,4.61570000015854,51.02080000006026,2.8979999997318373,60.47039999975823
260728,12,23,1,20,12,23,1000,41,True,False,23,1000,41,True,False,0,0,0,181.00516286345237,False,False,True,1,False,4.9798999998529325,43.583399999988615,3.292500000043219,53.66890000004787
260728,13,11,1,20,12,11,1000,191,True,False,11,1000,191,True,False,0,0,0,141.9476605999264,False,False,True,1,False,3.667400000267662,63.92039999991539,4.749700000047596,75.94190000008894
260728,14,6 18,2,20,11,8,1000,41,False,True,8,1000,41,False,True,0,0,0,119.54784201324992,False,True,True,2,True,6.119699999999284,66.43339999982345,2.662599999894155,77.5032999999894
260728,15,4 16,2,20,12,3 14,1000,207,False,False,3 14,1000,207,False,False,0,0,0,18.934854251012098,True,False,True,2,True,3.8593999997829087,53.51350000000821,2.4257999998553714,61.477999999624444
260728,16,12,1,20,10,12,1000,41,True,False,12,1000,41,True,False,0,0,0,160.49473224144276,False,False,True,1,False,3.9548999998260115,40.49110000005385,2.0491000000220083,48.10270000007222
260728,17,4 11,2,20,7,4 11,1000,207,True,False,4 11,1000,207,True,False,0,0,0,80.64096203533313,False,False,False,0,False,4.30240000014237,39.38600000037695,1.8022999997810984,47.18270000012126
260728,18,12,1,20,10,12,1000,41,True,False,12,1000,41,True,False,0,0,0,315.15157434670596,False,False,True,1,False,3.452999999808526,41.61489999978585,1.9870999999511696,48.6323000000084
260728,19,19,1,20,13,19,1000,191,True,False,19,1000,191,True,False,0,0,0,15.053519635627481,True,False,True,2,True,3.5031000002163637,48.84969999966415,2.363399999921967,56.321399999887944
260728,20,5 15,2,20,10,5 15,1000,207,True,False,5 15,1000,207,True,False,0,0,0,42.7118663047479,False,True,True,2,True,3.817100000105711,38.55059999978039,2.1019000000706,46.18530000016108
260728,21,16,1,20,10,16,1000,41,True,False,16,1000,41,True,False,0,0,0,140.67415780272358,False,False,True,1,False,4.046399999879213,40.86440000037328,1.8786000000545755,48.377999999956955
260728,22,11 22,2,20,10,11 22,1000,207,True,False,1 12,918,57,False,False,150,-1,0,17.907251012145707,True,False,True,2,True,3.686799999741197,43.25440000002345,2.2230999998100742,50.880700000107026
260728,23,8 18,2,20,14,6,1000,41,False,True,6,1000,41,False,True,0,0,0,117.54908603238869,False,False,True,1,False,3.730500000074244,48.979400000007445,5.675899999914691,60.25480000016614
260728,24,10,1,20,12,10,1000,41,True,False,10,1000,41,True,False,0,0,0,178.52497629738684,False,False,True,1,False,8.37520000004588,40.963899999951536,2.214900000126363,53.25070000026244
260728,25,19,1,20,13,19,1000,191,True,False,19,1000,191,True,False,0,0,0,123.34737861612064,False,False,True,1,False,3.4203999998680956,39.518000000043685,2.370499999869935,47.117099999923084
260728,26,9,1,20,17,9,1000,191,True,False,9,1000,191,True,False,0,0,0,64.06653398969445,False,False,True,1,False,3.3849999999802094,41.42249999995329,3.112499999588181,50.00900000004549
260728,27,5 19,2,20,10,16,1000,41,False,True,16,1000,41,False,True,0,0,0,120.73779416636,False,False,True,1,False,3.830999999991036,47.62449999998353,2.324600000065402,55.717899999763176
260728,28,1 11,2,20,12,9 15,1000,357,False,False,12 22,882,57,False,False,300,0,0,22.105263157894683,True,False,True,2,True,4.662100000132341,42.93710000001738,2.5439999999434804,52.09149999973306
260728,29,17 18,2,20,8,17 18,1000,207,True,False,17 18,1000,207,True,False,0,0,0,142.9777993191019,False,False,True,1,False,3.820099999757076,40.890700000090874,1.7565999996804749,48.25359999995271
260728,30,23,1,20,12,23,1000,41,True,False,23,1000,41,True,False,0,0,0,210.74545476628634,False,False,True,1,False,3.6925999997947656,43.388900000081776,2.059200000076089,50.91390000006868
260728,31,6,1,20,14,6,1000,41,True,False,6,1000,41,True,False,0,0,0,132.25310517114463,False,False,True,1,False,3.266700000040146,43.36539999985689,2.8876000001218927,51.32380000031844
260728,32,5 21,2,20,10,6 20,1000,207,False,False,10 23,935,57,False,False,150,0,0,16.315789473684163,True,False,True,2,True,3.874900000027992,39.48739999987083,1.8013000003520574,46.765099999902304
260728,33,20,1,20,11,20,1000,191,True,False,20,1000,191,True,False,0,0,0,122.12326378358489,False,False,True,1,False,3.2860000001164735,42.06739999972342,2.3094000002856774,49.534099999618775
260728,34,10 14,2,20,2,10 14,1000,57,True,False,10 14,1000,57,True,False,0,0,0,350.53882995951415,False,False,False,0,False,3.7802000001647684,41.791399999965506,0.7593999998789513,47.968200000013894
260728,35,17,1,20,7,17,1000,41,True,False,17,1000,41,True,False,0,0,0,220.94104803091648,False,False,False,0,False,3.7612999999510066,39.27040000007764,2.1756000001005305,46.899999999823194
260728,36,0 16,2,20,13,2 9 18,1000,373,False,False,0 16,919,57,True,False,316,1,0,79.20751650717705,False,False,True,1,False,3.446199999871169,39.788800000224,2.3793999998815707,47.3176999998941
260728,37,4 13,2,20,6,2 20,1000,207,False,False,2 20,1000,207,False,False,0,0,0,13.157894736842081,True,True,False,2,True,4.340599999977712,57.8709000001254,2.305100000285165,68.09609999982058
260728,38,4 9,2,20,6,4 9,1000,207,True,False,2 5,978,57,False,False,150,-1,0,49.48619838056675,False,True,False,1,False,6.185899999763933,47.23249999960899,1.6261999999187537,57.11810000002515
260728,39,3 11,2,20,13,21,1000,41,False,True,21,1000,41,False,True,0,0,0,150.8069237210159,False,False,True,1,False,4.02650000023641,55.36209999991115,2.733299999817973,65.06459999991421
