seed,scenario_id,true_error,baseline_method,baseline_qubits,baseline_exact,baseline_failure,baseline_logical_risk,qdsv_method,qdsv_qubits,qdsv_exact,qdsv_failure,qdsv_logical_risk,risk_delta,exact_delta,failure_delta
410001,0,7 26 37,bp,19 37 43,False,True,61,bposd,7 26 37,True,False,196,-135,1,1
410001,1,23 32 34,bp,28 32 34 35 37 43 45,False,False,109,bposd,23 32 34,True,False,196,-87,1,0
410001,2,11 16 40,bp,11 40,False,False,184,bp,11 40,False,False,184,0,0,0
410001,3,2 42 46,bp,17 23 26 42 46,False,True,355,bposd,2 42 46,True,False,196,159,1,1
410001,4,8 32,bp,3 25,False,True,184,bp,3 25,False,True,184,0,0,0
410001,5,28 41 42,bp,16 41 42,False,False,61,bp,16 41 42,False,False,61,0,0,0
410001,6,20 27,bp,0 20 24 27,False,True,208,bposd,20 27,True,False,49,159,1,1
410001,7,5 35,bp,5 9 17 23 35,False,True,220,bposd,5 35,True,False,49,171,1,1
410001,8,29 34 40,bp,3 19 29 34 42,False,False,85,bposd,29 34 40,True,False,61,24,1,0
410001,9,1 14 41,bp,1 3 10 14 18 26 44,False,False,244,bposd,1 14 41,True,False,61,183,1,0
410001,10,3 29,bp,3,False,False,37,bp,3,False,False,37,0,0,0
410001,11,40 42,bp,,False,False,25,bp,,False,False,25,0,0,0
410001,12,3 14 26,bp,,False,True,25,bp,,False,True,25,0,0,0
410001,13,1 12,bp,12 13,False,True,319,bposd,1 12,True,False,184,135,1,1
410001,14,0 16 29,bp,0 29,False,False,49,bp,0 29,False,False,49,0,0,0
410001,15,2 32 34,bp,2 34 37,False,False,196,bp,2 34 37,False,False,196,0,0,0
410001,16,1 8 13,bp,1 8 47,False,True,196,bposd,1 8 13,True,False,196,0,1,1
410001,17,40 41,bp,19 24 40 42,False,True,208,bposd,40 41,True,False,49,159,1,1
410001,18,22 29 47,bp,47,False,False,172,bp,47,False,False,172,0,0,0
410001,19,6 20,bp,6 16 20,False,False,61,bposd,6 20,True,False,49,12,1,0
410001,20,1 12 45,bp,,False,True,25,bp,,False,True,25,0,0,0
410002,0,2 15 47,bp,24 29 33 36,False,False,208,bposd,2 15 47,True,False,61,147,1,0
410002,1,7 30,bp,6 18,False,True,49,bp,6 18,False,True,49,0,0,0
410002,2,5 30 41,bp,13 30,False,False,184,bposd,5 30 41,True,False,196,-12,1,0
410002,3,8 14 26,bp,8 32,False,True,184,bposd,8 14 26,True,False,61,123,1,1
410002,4,14 20 32,bp,4 14 15 20 22 27 32 41 45,False,False,538,bposd,14 20 32,True,False,331,207,1,0
410002,5,8 37,bp,,False,False,25,bposd,8 37,True,False,49,-24,1,0
410002,6,3 5 16,bp,30 37,False,True,184,bp,30 37,False,True,184,0,0,0
410002,7,25 36 37,bp,39,False,True,37,bp,39,False,True,37,0,0,0
410002,8,8 11 45,bp,0 2 5 27 28 29 45,False,False,244,bposd,8 11 45,True,False,61,183,1,0
410002,9,3 26 35,bp,3 26 39,False,True,196,bposd,3 26 35,True,False,331,-135,1,1
410002,10,24 29 33,bp,0 9 21 23 27 29 31,False,False,379,bposd,24 29 33,True,False,196,183,1,0
410002,11,5 10 39,bp,5 8 10 13 28 39 44,False,False,244,bposd,5 10 39,True,False,196,48,1,0
410002,12,20 22 43,bp,27 43,False,True,49,bp,27 43,False,True,49,0,0,0
410002,13,16 28 35,bp,8 35 41,False,False,196,bposd,16 28 35,True,False,196,0,1,0
410002,14,22 27 43,bp,0 8 20 40 43 44 45 46,False,False,391,bposd,22 27 43,True,False,61,330,1,0
410002,15,5 44 47,bp,47,False,False,37,bp,47,False,False,37,0,0,0
410003,0,11 28 29,bp,1 11 28 29 33,False,False,220,bposd,11 28 29,True,False,196,24,1,0
410003,1,12 44 47,bp,44,False,True,37,bp,44,False,True,37,0,0,0
410003,2,11 25,bp,28 35,False,True,184,bp,28 35,False,True,184,0,0,0
410003,3,31 45,bp,44 46,False,True,49,bposd,31 45,True,False,184,-135,1,1
410003,4,31 33,bp,20 31,False,True,319,bp,20 31,False,True,319,0,0,0
410003,5,10 27 33,bp,2 10 27 33,False,True,208,bposd,10 27 33,True,False,61,147,1,1
410003,6,12 18 23,bp,22 40,False,True,184,bposd,12 18 23,True,False,61,123,1,1
410003,7,16 18 24,bp,3 10 16 18 24 32,False,True,367,bposd,16 18 24,True,False,196,171,1,1
410003,8,20 29 38,bp,28,False,True,172,bp,28,False,True,172,0,0,0
410003,9,1 16,bp,16,False,False,172,bposd,1 16,True,False,184,-12,1,0
410003,10,31 33,bp,1 31 33,False,False,196,bposd,31 33,True,False,184,12,1,0
410003,11,27 42 44,bp,19 25 34,False,False,196,bposd,27 42 44,True,False,61,135,1,0
410003,12,1 29,bp,28 29 33,False,True,196,bposd,1 29,True,False,49,147,1,1
410003,13,6 13 40,bp,1 6 13 20 40,False,True,355,bposd,6 13 40,True,False,196,159,1,1
410003,14,1 2 11,bp,28,False,True,172,bp,28,False,True,172,0,0,0
410003,15,4 28,bp,4 34 42,False,True,196,bposd,4 28,True,False,184,12,1,1
410003,16,28 33,bp,,False,True,25,bp,,False,True,25,0,0,0
410003,17,4 34,bp,2 4 33 34,False,True,343,bposd,4 34,True,False,184,159,1,1
410003,18,8 28 38,bp,1 8 16 26 28 38 47,False,True,514,bposd,8 28 38,True,False,196,318,1,1
410003,19,3 33,bp,28 30,False,True,184,bp,28 30,False,True,184,0,0,0
410003,20,22 26 31,bp,,False,True,25,bp,,False,True,25,0,0,0
410003,21,10 15 22,bp,22,False,False,37,bp,22,False,False,37,0,0,0
410003,22,18 24 30,bp,38,False,False,37,bp,38,False,False,37,0,0,0
410003,23,18 21 24,bp,3 18 21 24,False,True,208,bposd,18 21 24,True,False,61,147,1,1
410003,24,14 37,bp,,False,True,25,bp,,False,True,25,0,0,0
410003,25,2 7 33,bp,2 7 28,False,True,331,bp,2 7 28,False,True,331,0,0,0
410003,26,18 28 45,bp,18 28 31,False,True,331,bp,18 28 31,False,True,331,0,0,0
410003,27,2 3 18,bp,3 11 18,False,True,196,bposd,2 3 18,True,False,331,-135,1,1
410003,28,4 42,bp,4 35 42,False,False,61,bposd,4 42,True,False,49,12,1,0
410003,29,23 34 46,bp,22 23 42,False,True,61,bposd,23 34 46,True,False,196,-135,1,1
410004,0,10 12 22,bp,12 22,False,True,49,bp,12 22,False,True,49,0,0,0
410004,1,10 13,bp,13,False,True,172,bposd,10 13,True,False,319,-147,1,1
410004,2,28,bp,,False,True,25,bp,,False,True,25,0,0,0
410004,3,7 8,bp,7,False,False,37,bp,7,False,False,37,0,0,0
410004,4,25 41 47,bp,25 41,False,False,49,bp,25 41,False,False,49,0,0,0
410004,5,1 6,bp,,False,True,25,bp,,False,True,25,0,0,0
410004,6,6 8 29,bp,29 37 40,False,False,61,bposd,6 8 29,True,False,61,0,1,0
410004,7,13 16,bp,13,False,False,172,bp,13,False,False,172,0,0,0
410004,8,2 28 40,bp,2 40,False,True,49,bp,2 40,False,True,49,0,0,0
410004,9,30 40,bp,19 34,False,False,49,bp,19 34,False,False,49,0,0,0
410004,10,20 38 40,bp,0 38 40,False,False,61,bp,0 38 40,False,False,61,0,0,0
410004,11,9 19 37,bp,3 24 39 40 41,False,False,220,bposd,9 19 37,True,False,61,159,1,0
410005,0,9 21,bp,9 17 30 40,False,False,73,bposd,9 21,True,False,49,24,1,0
410005,1,5 37 42,bp,5 9 14 17 18 22 25 34 35 42,False,False,550,bposd,5 37 42,True,False,196,354,1,0
410005,2,10 14 25,bp,18 33 42,False,False,61,bposd,10 14 25,True,False,466,-405,1,0
410005,3,8 37 38,bp,1 6 7 8 10 13 18 25 30 33 36 39 42 46,False,False,598,bposd,7 25,False,True,184,414,0,-1
410005,4,9 14,bp,19 25 34,False,True,331,bposd,9 14,True,False,184,147,1,1
410005,5,1 18,bp,42,False,False,37,bp,42,False,False,37,0,0,0
410005,6,38 39,bp,15 38,False,True,184,bp,15 38,False,True,184,0,0,0
410005,7,0 1,bp,12,False,False,37,bp,12,False,False,37,0,0,0
410005,8,16 30 35,bp,16 17 30,False,False,61,bposd,16 30 35,True,False,61,0,1,0
410005,9,31 38 45,bp,19 26 28 29 38,False,False,625,bposd,5 14 18 19 25 28 32 46 47,False,False,808,-183,0,0
410005,10,11 30,bp,5,False,True,172,bposd,11 30,True,False,49,123,1,1
410005,11,16 17,bp,16 17 30 35,False,False,73,bposd,16 17,True,False,49,24,1,0
410005,12,2 29,bp,2 29 30,False,False,196,bposd,2 29,True,False,184,12,1,0
410005,13,1 22,bp,22,False,False,37,bp,22,False,False,37,0,0,0
410005,14,4 26 42,bp,7 11 13 14 18 25 26 33 42,False,False,538,bposd,4 26 42,True,False,196,342,1,0
410005,15,10 14,bp,0 2 6 10 13 14 15 16 17 26 30 35 39,False,False,856,bposd,10 14,True,False,319,537,1,0
410005,16,6 16,bp,6 9 16 21,False,False,208,bposd,6 16,True,False,184,24,1,0
410005,17,0 1,bp,18 33,False,False,49,bp,18 33,False,False,49,0,0,0
410006,0,23 36 42,bp,12 22 23 25 41 42,False,True,367,bposd,23 36 42,True,False,196,171,1,1
410006,1,5 32 41,bp,5 41,False,False,184,bp,5 41,False,False,184,0,0,0
410006,2,24 39,bp,24,False,False,37,bp,24,False,False,37,0,0,0
410006,3,36 42,bp,,False,True,25,bp,,False,True,25,0,0,0
410006,4,16 22 24,bp,16 22,False,False,184,bp,16 22,False,False,184,0,0,0
410006,5,28 43,bp,7 28 39 43,False,False,208,bposd,28 43,True,False,184,24,1,0
410006,6,11 39 43,bp,11 14 25 39 43,False,True,220,bposd,11 39 43,True,False,61,159,1,1
410006,7,14 31 41,bp,3 31,False,True,184,bp,3 31,False,True,184,0,0,0
410006,8,14 37 41,bp,37,False,True,37,bp,37,False,True,37,0,0,0
410006,9,16 24,bp,5 16 24 39,False,False,73,bposd,16 24,True,False,49,24,1,0
410006,10,16 24 30,bp,16 24 27 30,False,True,208,bposd,16 24 30,True,False,61,147,1,1
410006,11,0 9 36,bp,0 17 20 21,False,True,73,bposd,0 9 36,True,False,196,-123,1,1
410006,12,23 46,bp,41 46,False,True,319,bp,41 46,False,True,319,0,0,0
410007,0,9 15,bp,9 14 15 19 33 41,False,True,367,bposd,9 15,True,False,49,318,1,1
410007,1,14 24,bp,0 8 14,False,True,196,bp,0 8 14,False,True,196,0,0,0
410007,2,9 15,bp,9 15 19 20 31,False,False,85,bposd,14 31,False,False,49,36,0,0
410007,3,2 42 47,bp,2 42,False,True,184,bp,2 42,False,True,184,0,0,0
410007,4,4 13 36,bp,3 4 5 13 22 34 36 43,False,True,256,bposd,4 13 36,True,False,61,195,1,1
410007,5,30 31,bp,31,False,True,37,bp,31,False,True,37,0,0,0
410007,6,14 26,bp,14,False,False,37,bp,14,False,False,37,0,0,0
410007,7,1 4 24,bp,30 31 40,False,False,196,bp,30 31 40,False,False,196,0,0,0
410007,8,9 10 40,bp,6 9 15 45,False,False,73,bposd,9 10 40,True,False,61,12,1,0
410007,9,0 24,bp,,False,True,25,bposd,0 24,True,False,184,-159,1,1
410007,10,2 9 24,bp,2 24 37,False,False,61,bp,2 24 37,False,False,61,0,0,0
410007,11,21 37,bp,,False,False,25,bp,,False,False,25,0,0,0
410007,12,14 16 26,bp,14 19 26,False,True,61,bp,14 19 26,False,True,61,0,0,0
410007,13,10 40 45,bp,17,False,False,37,bp,17,False,False,37,0,0,0
410007,14,1 20 45,bp,1 22,False,False,49,bposd,1 20 45,True,False,61,-12,1,0
410007,15,2 31 47,bp,31,False,True,37,bp,31,False,True,37,0,0,0
410007,16,33 39,bp,10 25 26 33 39,False,False,355,bposd,33 39,True,False,319,36,1,0
410007,17,8 31 36,bp,8 14 33 36,False,True,208,bp,8 14 33 36,False,True,208,0,0,0
410007,18,7 13 25,bp,13 47,False,True,184,bp,13 47,False,True,184,0,0,0
410007,19,8 30,bp,0 24 30,False,True,331,bp,0 24 30,False,True,331,0,0,0
410007,20,5 19,bp,,False,False,25,bp,,False,False,25,0,0,0
410007,21,14 30,bp,,False,True,25,bposd,14 30,True,False,184,-159,1,1
410007,22,20 26 30,bp,10 20 21 30 34,False,True,355,bposd,20 26 30,True,False,196,159,1,1
410007,23,19 26,bp,8,False,False,37,bp,8,False,False,37,0,0,0
410007,24,16 26,bp,14 17,False,True,49,bposd,16 26,True,False,184,-135,1,1
410007,25,0 11 20,bp,11 20,False,True,49,bp,11 20,False,True,49,0,0,0
410007,26,2 47,bp,,False,True,25,bp,,False,True,25,0,0,0
410007,27,0 46,bp,6 26 36 38,False,False,73,bposd,0 46,True,False,184,-111,1,0
410007,28,40,bp,2 40 46 47,False,True,208,bposd,40,True,False,37,171,1,1
410007,29,26 31,bp,31,False,False,37,bp,31,False,False,37,0,0,0
410007,30,0 5 13,bp,13,False,True,37,bp,13,False,True,37,0,0,0
410007,31,26 30,bp,,False,True,25,bp,,False,True,25,0,0,0
410007,32,25 47,bp,7,False,True,172,bp,7,False,True,172,0,0,0
410007,33,19 25 47,bp,3 19 25 35 46,False,True,85,bposd,19 25 47,True,False,196,-111,1,1
410008,0,7 22 40,bp,22 24,False,False,49,bposd,7 22 40,True,False,61,-12,1,0
410008,1,7 40,bp,,False,False,25,bp,,False,False,25,0,0,0
410008,2,21 27,bp,15 21,False,False,49,bp,15 21,False,False,49,0,0,0
410008,3,4 5,bp,4 5 22 34 44,False,False,220,bposd,4 5,True,False,184,36,1,0
410008,4,6 39 43,bp,19 37,False,True,184,bposd,6 39 43,True,False,196,-12,1,1
410008,5,34 42 44,bp,7 40,False,False,49,bposd,34 42 44,True,False,61,-12,1,0
410008,6,9 40,bp,40,False,True,37,bposd,9 40,True,False,184,-147,1,1
410008,7,15 41,bp,14 15 41,False,False,196,bposd,15 41,True,False,184,12,1,0
410008,8,28 36,bp,7 18 28 40,False,True,208,bposd,28 36,True,False,49,159,1,1
410008,9,4 11 13,bp,4 13,False,False,184,bposd,4 11 13,True,False,196,-12,1,0
410008,10,7 28,bp,32,False,False,37,bp,32,False,False,37,0,0,0
410008,11,6 35 39,bp,6 26 33 35,False,True,343,bposd,6 35 39,True,False,196,147,1,1
410008,12,40 44,bp,,False,False,25,bp,,False,False,25,0,0,0
410008,13,4 17 22,bp,1 3 4 5 17 22,False,True,502,bposd,4 17 22,True,False,196,306,1,1
410008,14,10 22 45,bp,2 10 18 19 45,False,True,220,bposd,10 22 45,True,False,61,159,1,1
410008,15,18 34 44,bp,2 30 32 34,False,True,73,bposd,18 34 44,True,False,196,-123,1,1
410008,16,4 14 38,bp,1 7 8 14 15 28 40,False,False,379,bposd,4 14 38,True,False,196,183,1,0
410008,17,18 33 45,bp,45,False,True,37,bposd,18 33 45,True,False,196,-159,1,1
410008,18,12 19,bp,12 18 19,False,True,331,bposd,12 19,True,False,184,147,1,1
410008,19,40 44 47,bp,7 34 40 47,False,False,208,bposd,40 44 47,True,False,196,12,1,0
410008,20,12 37 41,bp,37,False,True,172,bp,37,False,True,172,0,0,0
410008,21,34 44,bp,,False,False,25,bposd,34 44,True,False,49,-24,1,0
410008,22,3 29 31,bp,3 9 24 29,False,True,343,bposd,3 29 31,True,False,196,147,1,1
410008,23,3 6 22,bp,0 4 16 40,False,False,208,bposd,3 6 22,True,False,331,-123,1,0
